Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
FCX,37.04,Put,35,2023-06-02,25,0.68,0.72,0.75,0.76,500,112,-4,41.20%,"09:35 ET"
NVAX,7.59,Call,7.5,2023-07-21,74,1.17,1.55,1.92,1.5,510,6997,-4,106.63%,"09:33 ET"
PACW,6.87,Put,9,2023-09-15,130,3.6,4.2,4.8,4.04,1000,1352,-2,162.46%,"09:32 ET"
AAL,14.52,Call,18,2024-06-21,410,1.57,1.62,1.67,1.65,757,3287,-1,41.60%,"09:39 ET"
FTCH,4.16,Call,4,2023-10-20,165,0.97,1,1.03,1.01,500,9096,unch,82.15%,"09:36 ET"
SWN,4.84,Call,7,2024-01-19,256,0.24,0.26,0.28,0.3,540,24752,unch,47.94%,"09:34 ET"
DIS,103.1,Call,160,2024-06-21,410,1.63,1.68,1.73,1.65,548,355,unch,27.69%,"09:37 ET"
CFLT,22.22,Call,45,2024-01-19,256,0.75,0.85,0.95,0.75,600,1393,unch,61.86%,"09:32 ET"
BSX,52.16,Call,52.5,2023-05-19,11,0.5,0.78,1.05,0.55,688,2399,unch,23.59%,"09:37 ET"
META,231.24,Put,320,2025-12-19,956,100.65,102.33,104,103,802,803,unch,37.45%,"09:36 ET"
CTLT,35.44,Put,35,2023-05-19,11,2.95,3.03,3.1,3.1,897,2776,unch,118.54%,"09:39 ET"
PACW,6.87,Put,9.5,2023-06-09,32,3.5,3.95,4.4,4,1000,1006,unch,279.90%,"09:31 ET"
PACW,6.87,Put,10.5,2023-06-09,32,4.2,4.6,5,4.8,1000,1008,unch,280.84%,"09:31 ET"
TRIP,15.78,Put,14,2023-06-09,32,0.2,0.23,0.25,0.2,1114,659,unch,49.97%,"09:32 ET"
ZS,108.23,Put,100,2023-05-12,4,1.7,1.77,1.83,1.81,1390,187,unch,96.47%,"09:36 ET"
INVZ,2.43,Call,2.5,2023-06-16,39,0.2,0.28,0.35,0.2,1401,2002,unch,73.23%,"09:34 ET"
ACVA,13.51,Put,12.5,2023-05-19,11,0.1,0.48,0.85,0.65,3000,4053,unch,115.30%,"09:37 ET"
SWN,4.84,Call,5,2024-01-19,256,0.78,0.82,0.85,0.81,501,5977,+1,49.84%,"09:32 ET"
SPCE,3.7,Call,11,2023-07-21,74,0.11,0.13,0.15,0.14,504,4137,+2,160.55%,"09:31 ET"
SE,83.44,Call,86,2023-05-12,4,0.88,1,1.12,1.04,580,181,+2,56.81%,"09:35 ET"
TSN,53.13,Call,55,2023-05-19,11,0.65,0.73,0.8,0.71,775,117,+2,38.59%,"09:36 ET"
PACW,6.87,Put,10,2023-09-15,130,4.4,4.95,5.5,4.86,1000,1615,+2,164.96%,"09:32 ET"
MARA,9.55,Put,10,2023-05-19,11,1.09,1.11,1.12,1.1,1055,2791,+2,134.16%,"09:36 ET"
TSLA,171.29,Call,180,2023-05-19,11,2.58,2.59,2.59,2.58,1839,39090,+8,47.63%,"09:36 ET"
GOOGL,105.94,Put,94,2023-06-09,32,0.52,0.53,0.54,0.54,2500,709,+8,34.62%,"09:35 ET"
IEP,38.25,Call,40,2023-05-19,11,1.85,1.9,1.95,1.9,502,6995,+14,105.32%,"09:39 ET"
VALE,14.17,Put,14,2023-06-16,39,0.57,0.61,0.65,0.59,1105,18309,+15,36.63%,"09:31 ET"
WW,9.66,Call,7.5,2024-01-19,256,3.9,4,4.1,4,1000,6751,+18,97.39%,"09:32 ET"
PACW,6.87,Call,8.5,2023-05-19,11,1.05,1.1,1.15,1.07,1071,248,+19,310.96%,"09:36 ET"
ZS,108.23,Put,80,2023-05-19,11,0.13,0.16,0.18,0.15,2269,1482,+25,85.58%,"09:36 ET"
DIS,103.1,Put,91,2023-05-12,4,0.17,0.18,0.19,0.18,517,366,+27,76.96%,"09:38 ET"
U,27.25,Call,26.5,2023-05-12,4,2.05,2.15,2.25,2.16,810,216,+29,167.50%,"09:31 ET"
APA,33.73,Call,36,2023-05-19,11,0.39,0.41,0.43,0.45,625,227,+30,48.23%,"09:36 ET"
PACW,6.87,Put,7,2023-05-12,4,1.15,1.2,1.25,1.25,875,4000,+40,453.84%,"09:36 ET"
KEY,9.77,Call,11,2023-05-19,11,0.15,0.18,0.2,0.25,1033,10455,+42,77.71%,"09:35 ET"
DIS,103.1,Call,115,2023-06-16,39,1.11,1.13,1.15,1.16,724,13241,+46,32.98%,"09:38 ET"
SNOW,158.96,Call,165,2023-05-12,4,2.2,2.24,2.28,2.28,1638,521,+52,59.41%,"09:36 ET"
CLF,15.01,Call,14,2023-06-16,39,1.68,1.7,1.72,1.7,501,989,+54,52.04%,"09:39 ET"
DIS,103.1,Call,120,2023-06-16,39,0.53,0.54,0.54,0.53,534,11513,+70,33.05%,"09:39 ET"
COIN,55.58,Put,50,2023-05-19,11,1.62,1.65,1.68,1.65,943,13484,+70,103.11%,"09:39 ET"
NVDA,283.97,Put,280,2023-09-15,130,26.7,26.75,26.8,26.8,1019,1121,+79,47.01%,"09:36 ET"
FUBO,1.6499,Put,1.5,2023-05-19,11,0.1,0.11,0.12,0.1,607,3504,+87,125.18%,"09:39 ET"
PYPL,75.25,Call,90,2023-05-12,4,0.11,0.11,0.12,0.12,500,1006,+92,94.74%,"09:36 ET"
"Downloaded from Barchart.com as of 05-08-2023 09:00am CDT"
