Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
SLV,20.86,Put,21,2023-06-16,21,0.61,0.62,0.62,0.62,4390,77999,"-5,296",28.75%,2023-05-25
SPY,414.65,Put,400,2023-06-02,7,0.73,0.74,0.75,0.74,9120,54442,"-5,203",22.42%,2023-05-25
KRE,39.8,Put,51,2023-06-16,21,10.7,11.4,12.1,11.35,7052,9480,"-5,200",66.74%,2023-05-25
XLF,31.85,Put,36,2023-06-16,21,4,4.15,4.3,4.12,8011,3118,"-5,015",42.35%,2023-05-25
HYG,73.57,Put,74,2023-06-16,21,0.95,1,1.04,1,2646,230110,"-4,726",10.76%,2023-05-25
KRE,39.8,Call,40,2023-05-26,0,0.19,0.3,0.4,0.34,1753,12683,"-4,633",52.24%,2023-05-25
QQQ,339.72,Put,320,2023-09-15,112,8.11,8.16,8.2,8.13,3338,23869,"-4,489",24.17%,2023-05-25
SPY,414.65,Put,415,2023-07-21,56,9.78,9.83,9.88,9.8,1933,34200,"-4,351",16.54%,2023-05-25
QQQ,339.72,Call,340,2023-06-02,7,3.96,4,4.04,4.03,8225,4568,"-4,325",21.45%,2023-05-25
SPY,414.65,Put,395,2023-06-02,7,0.47,0.48,0.48,0.47,2249,16842,"-4,186",24.74%,2023-05-25
XLI,97.61,Put,97.5,2023-05-26,0,0,1.05,2.09,0.35,5111,26063,"-4,150",20.09%,2023-05-25
SLV,20.86,Call,32,2024-01-19,238,0.36,0.37,0.37,0.35,20897,44890,"-3,943",37.95%,2023-05-25
QQQ,339.72,Put,336,2023-06-02,7,2.17,2.19,2.21,2.19,4083,3178,"-3,758",20.67%,2023-05-25
QQQ,339.72,Put,315,2023-06-16,21,1.21,1.23,1.24,1.22,8493,109126,"-3,625",27.27%,2023-05-25
IWM,174.17,Put,165,2023-06-30,35,2.13,2.15,2.16,2.05,5974,112920,"-3,569",27.53%,2023-05-25
SPY,414.65,Put,389,2023-06-16,21,1.67,1.69,1.7,1.66,1712,36639,"-3,456",25.11%,2023-05-25
QQQ,339.72,Put,325,2023-06-16,21,2.25,2.26,2.27,2.28,20906,41449,"-3,297",24.02%,2023-05-25
SPY,414.65,Put,410,2023-05-26,0,0.3,0.31,0.31,0.31,77013,49502,"-3,190",20.26%,2023-05-25
QQQ,339.72,Put,309,2023-06-16,21,0.85,0.87,0.88,0.9,722,10780,"-3,101",29.29%,2023-05-25
SPY,414.65,Put,390,2023-06-16,21,1.76,1.77,1.78,1.74,12890,166494,"-3,012",24.82%,2023-05-25
SPY,414.65,Put,414,2023-05-26,0,1.27,1.28,1.29,1.27,138987,13250,"-2,757",18.51%,2023-05-25
SPY,414.65,Put,401,2023-06-02,7,0.81,0.82,0.83,0.81,1012,7844,"-2,755",21.92%,2023-05-25
SPXU,13.17,Call,13,2023-06-02,7,0.46,0.48,0.49,0.47,640,4491,"-2,640",51.73%,2023-05-25
SPY,414.65,Put,405,2023-06-16,21,3.82,3.84,3.87,3.8,12845,71306,"-2,594",20.40%,2023-05-25
UVXY,3.4,Call,3.5,2023-06-02,7,0.19,0.2,0.21,0.21,6335,12672,"-2,581",134.27%,2023-05-25
EWZ,29.44,Put,28,2023-06-16,21,0.48,0.51,0.54,0.49,1476,49102,"-2,524",37.36%,2023-05-25
XRT,58.07,Put,58,2023-06-16,21,1.49,1.66,1.83,1.61,5245,15882,"-2,445",30.40%,2023-05-25
SPY,414.65,Put,425,2023-09-15,112,17.55,17.76,17.97,17.6,1014,6433,"-2,321",15.25%,2023-05-25
IWM,174.17,Put,160,2023-06-16,21,0.84,0.85,0.85,0.81,9146,105533,"-2,182",32.21%,2023-05-25
QQQ,339.72,Put,275,2023-06-16,21,0.2,0.21,0.22,0.23,662,60275,"-2,161",42.71%,2023-05-25
SPY,414.65,Call,419,2023-06-16,21,4.35,4.38,4.4,4.49,3169,9637,"-2,079",14.97%,2023-05-25
SPY,414.65,Put,420,2023-06-16,21,8.98,9.11,9.24,9.07,3118,81719,"-2,056",16.26%,2023-05-25
TQQQ,32.52,Put,27,2023-06-16,21,0.44,0.45,0.47,0.43,729,5349,"-2,033",78.04%,2023-05-25
SLV,20.86,Call,22,2023-06-16,21,0.21,0.22,0.22,0.21,1737,13162,"-2,020",29.35%,2023-05-25
UNG,6.76,Call,8,2023-07-21,56,0.27,0.31,0.34,0.31,857,11064,"-2,016",66.15%,2023-05-25
SPY,414.65,Put,390,2023-06-30,35,2.75,2.78,2.8,2.73,3072,28983,"-2,014",22.89%,2023-05-25
UVXY,3.4,Call,6,2023-09-15,112,0.45,0.46,0.48,0.45,7784,17438,"-1,978",137.67%,2023-05-25
SPY,414.65,Put,418,2023-05-26,0,3.76,3.78,3.8,3.8,4996,8824,"-1,946",18.91%,2023-05-25
UVXY,3.4,Call,5,2023-06-16,21,0.16,0.17,0.17,0.15,1134,24370,"-1,933",173.99%,2023-05-25
SPY,414.65,Call,420,2023-06-30,35,5.06,5.1,5.13,5.15,1597,24007,"-1,927",13.21%,2023-05-25
SPY,414.65,Put,380,2023-06-16,21,1.1,1.11,1.12,1.11,5191,112160,"-1,901",27.79%,2023-05-25
SPY,414.65,Put,400,2023-08-18,84,7.83,7.85,7.87,7.85,2940,27112,"-1,897",19.56%,2023-05-25
UVXY,3.4,Call,4,2023-06-16,21,0.26,0.27,0.27,0.26,2423,33356,"-1,860",142.46%,2023-05-25
IWM,174.17,Put,174,2023-06-02,7,2.4,2.42,2.43,2.31,5898,16573,"-1,845",26.52%,2023-05-25
XLP,73.18,Put,74,2023-06-16,21,0.87,1.22,1.56,1.18,1507,8218,"-1,826",10.81%,2023-05-25
SPY,414.65,Put,398,2023-06-02,7,0.6,0.61,0.62,0.6,1103,10279,"-1,824",23.20%,2023-05-25
IWM,174.17,Put,168,2023-06-02,7,0.71,0.72,0.73,0.69,1086,17418,"-1,801",29.75%,2023-05-25
QQQ,339.72,Put,340,2023-05-26,0,1.47,1.48,1.5,1.47,37876,2140,"-1,779",19.08%,2023-05-25
TQQQ,32.52,Call,33,2023-06-16,21,1.58,1.62,1.66,1.62,2136,5879,"-1,732",57.95%,2023-05-25
GLD,180.2,Call,180,2023-09-15,112,7.5,7.58,7.65,7.5,1126,11487,"-1,729",14.75%,2023-05-25
QQQ,339.72,Put,330,2023-05-31,5,0.5,0.51,0.51,0.51,2609,6203,"-1,702",21.67%,2023-05-25
SPY,414.65,Put,415,2023-06-30,35,8.02,8.09,8.15,7.98,1444,22991,"-1,694",16.79%,2023-05-25
IWM,174.17,Call,186,2023-06-16,21,0.37,0.38,0.38,0.37,518,10422,"-1,658",20.00%,2023-05-25
QQQ,339.72,Put,305,2023-06-16,21,0.69,0.7,0.71,0.71,4974,63183,"-1,623",30.81%,2023-05-25
SPY,414.65,Put,412,2023-05-26,0,0.63,0.64,0.64,0.62,102549,19736,"-1,618",19.14%,2023-05-25
IWM,174.17,Put,170,2023-06-02,7,1.09,1.1,1.1,1.05,1064,9837,"-1,612",28.55%,2023-05-25
QQQ,339.72,Call,340,2023-05-26,0,1.54,1.57,1.59,1.59,61387,11259,"-1,608",24.23%,2023-05-25
SPXU,13.17,Call,13,2023-06-16,21,0.69,0.71,0.73,0.67,2769,16850,"-1,606",48.54%,2023-05-25
QQQ,339.72,Put,300,2023-07-21,56,1.96,1.98,1.99,1.98,1818,30291,"-1,567",28.07%,2023-05-25
SPY,414.65,Put,420,2023-05-25,0,4.96,5.47,5.97,5.2,676,212,"-1,544",28.26%,2023-05-25
SPY,414.65,Call,411,2023-06-30,35,10.63,10.76,10.88,10.79,722,12445,"-1,530",15.52%,2023-05-25
XLF,31.85,Put,32,2023-06-16,21,0.65,0.67,0.68,0.66,774,105683,"-1,501",19.90%,2023-05-25
TQQQ,32.52,Put,28,2023-06-16,21,0.57,0.58,0.59,0.59,1036,3922,"-1,459",74.47%,2023-05-25
XLI,97.61,Put,97,2023-06-16,21,1.33,1.49,1.65,1.61,1329,8721,"-1,442",21.24%,2023-05-25
EWZ,29.44,Call,30,2023-06-16,21,0.39,0.42,0.44,0.42,2973,75482,"-1,429",24.60%,2023-05-25
IWM,174.17,Put,166,2023-06-16,21,1.64,1.65,1.66,1.65,13569,34773,"-1,421",29.09%,2023-05-25
SPY,414.65,Put,407,2023-05-26,0,0.12,0.13,0.13,0.13,17028,12344,"-1,416",23.25%,2023-05-25
SPY,414.65,Put,413,2023-05-26,0,0.9,0.91,0.91,0.9,181682,15257,"-1,416",18.70%,2023-05-25
SPY,414.65,Put,410,2023-06-30,35,6.39,6.43,6.47,6.38,3976,23566,"-1,410",17.98%,2023-05-25
IWM,174.17,Put,172,2023-07-21,56,4.98,5,5.01,4.91,749,27892,"-1,408",23.84%,2023-05-25
QQQ,339.72,Call,334,2023-06-16,21,11.04,11.14,11.24,10.89,1617,7189,"-1,407",22.98%,2023-05-25
SPY,414.65,Put,410,2023-09-15,112,12.08,12.15,12.21,12.09,8566,18802,"-1,399",17.72%,2023-05-25
IWM,174.17,Put,175,2023-05-26,0,1.58,1.6,1.62,1.51,7489,25323,"-1,398",31.68%,2023-05-25
SPY,414.65,Put,417,2023-06-02,7,4.83,4.86,4.89,4.76,851,9642,"-1,394",16.16%,2023-05-25
SPY,414.65,Put,378,2023-06-16,21,1.01,1.02,1.03,1,1122,10978,"-1,388",28.42%,2023-05-25
SPY,414.65,Put,414,2023-06-09,14,4.66,4.69,4.72,4.61,2246,3240,"-1,382",16.20%,2023-05-25
QQQ,339.72,Call,345,2023-06-02,7,1.79,1.81,1.82,1.78,3530,5769,"-1,379",20.04%,2023-05-25
QQQ,339.72,Put,334,2023-05-26,0,0.14,0.15,0.15,0.14,22738,7565,"-1,374",23.08%,2023-05-25
QQQ,339.72,Put,310,2023-06-16,21,0.91,0.92,0.93,0.93,8636,60224,"-1,365",29.07%,2023-05-25
SPY,414.65,Put,340,2023-06-16,21,0.27,0.28,0.28,0.25,768,85143,"-1,361",40.83%,2023-05-25
TQQQ,32.52,Call,32,2023-05-26,0,0.72,0.74,0.76,0.73,28593,14109,"-1,349",62.35%,2023-05-25
IWM,174.17,Call,181,2023-06-16,21,1.14,1.15,1.16,1.23,31383,44100,"-1,322",20.42%,2023-05-25
SQQQ,24.8,Call,28,2023-06-02,7,0.17,0.18,0.18,0.18,2348,3560,"-1,316",76.89%,2023-05-25
QQQ,339.72,Put,336,2023-06-16,21,4.65,4.68,4.7,4.64,2957,3307,"-1,278",20.67%,2023-05-25
QQQ,339.72,Put,310,2023-08-18,84,4.7,4.72,4.73,4.77,1768,31941,"-1,266",26.05%,2023-05-25
SPY,414.65,Call,421,2023-06-02,7,1.24,1.25,1.26,1.24,2611,4316,"-1,260",14.99%,2023-05-25
SQQQ,24.8,Call,29,2023-06-09,14,0.27,0.3,0.32,0.31,688,1700,"-1,247",76.32%,2023-05-25
SPY,414.65,Put,413,2023-09-15,112,12.98,13.05,13.12,12.98,741,4091,"-1,240",17.20%,2023-05-25
SPY,414.65,Call,420,2023-06-09,14,2.76,2.78,2.79,2.77,4130,16527,"-1,193",14.69%,2023-05-25
SPY,414.65,Put,410,2023-06-02,7,2.18,2.2,2.21,2.18,23728,30732,"-1,171",18.37%,2023-05-25
SPY,414.65,Put,390,2023-09-29,126,8.63,8.67,8.7,8.6,843,16361,"-1,157",21.30%,2023-05-25
QQQ,339.72,Call,350,2023-06-09,14,1.47,1.48,1.5,1.49,3271,4051,"-1,133",18.12%,2023-05-25
SPY,414.65,Put,397,2023-06-16,21,2.5,2.52,2.54,2.49,1277,11826,"-1,131",22.78%,2023-05-25
IWM,174.17,Call,179,2023-06-02,7,0.69,0.7,0.71,0.7,3900,2659,"-1,112",23.98%,2023-05-25
QQQ,339.72,Call,338,2023-05-26,0,2.76,2.82,2.88,2.78,32462,15460,"-1,109",25.08%,2023-05-25
SPY,414.65,Call,430,2023-07-21,56,3.15,3.17,3.19,3.19,2824,30091,"-1,103",12.13%,2023-05-25
QQQ,339.72,Put,335,2023-06-09,14,3.12,3.15,3.17,3.15,10512,2470,"-1,090",20.36%,2023-05-25
UVXY,3.4,Call,4,2023-09-15,112,0.75,0.78,0.81,0.76,4309,17225,"-1,062",126.80%,2023-05-25
UVXY,3.4,Call,3,2023-05-26,0,0.39,0.4,0.41,0.39,4325,14663,"-1,062",168.59%,2023-05-25
QQQ,339.72,Put,303,2023-06-16,21,0.63,0.64,0.65,0.64,566,6838,"-1,062",31.51%,2023-05-25
QQQ,339.72,Put,300,2023-06-02,7,0.1,0.11,0.11,0.1,503,25693,"-1,052",41.76%,2023-05-25
SQQQ,24.8,Call,30,2023-06-16,21,0.43,0.45,0.46,0.45,1794,16927,"-1,034",80.00%,2023-05-25
IWM,174.17,Put,176,2023-06-16,21,4.97,4.99,5.01,4.86,2287,8725,"-1,017",25.00%,2023-05-25
SPY,414.65,Put,414,2023-07-21,56,9.36,9.45,9.53,9.4,3378,10001,"-1,015",16.67%,2023-05-25
SPY,414.65,Put,407.5,2023-05-26,0,0.14,0.15,0.15,0.15,9533,9191,"-1,001",22.77%,2023-05-25
IWM,174.17,Call,193,2023-08-18,84,1.01,1.03,1.04,1.01,1502,3248,"-1,000",17.43%,2023-05-25
HYG,73.57,Put,66,2023-09-15,112,0.23,0.43,0.62,0.32,9010,112769,"-1,000",15.90%,2023-05-25
HYG,73.57,Put,85,2023-06-16,21,11.45,11.7,11.95,11.75,1010,92534,"-1,000",44.17%,2023-05-25
QQQ,339.72,Call,340,2023-06-16,21,7.1,7.13,7.16,7.15,20509,62760,-997,21.11%,2023-05-25
HYG,73.57,Put,75,2023-06-16,21,1.63,1.73,1.84,1.78,5100,185111,-995,12.39%,2023-05-25
IWM,174.17,Put,155,2023-06-30,35,0.87,0.88,0.89,0.85,5137,67582,-977,31.94%,2023-05-25
QQQ,339.72,Put,335,2023-05-26,0,0.2,0.21,0.22,0.22,43034,16681,-976,22.54%,2023-05-25
SPY,414.65,Put,402,2023-06-16,21,3.25,3.28,3.3,3.24,1429,26883,-973,21.30%,2023-05-25
SPY,414.65,Call,419,2023-06-09,14,3.21,3.23,3.25,3.27,1365,7268,-968,15.03%,2023-05-25
SPY,414.65,Put,380,2023-08-18,84,4.62,4.64,4.65,4.62,1035,41167,-965,22.99%,2023-05-25
SPY,414.65,Call,416,2023-06-09,14,4.77,4.8,4.82,4.85,4173,7162,-961,15.97%,2023-05-25
SPY,414.65,Put,419,2023-05-26,0,4.33,4.66,4.99,4.64,1461,8568,-944,19.18%,2023-05-25
IWM,174.17,Put,173,2023-06-16,21,3.61,3.62,3.63,3.6,1932,10182,-923,26.03%,2023-05-25
SPY,414.65,Call,420,2023-08-18,84,11.23,11.27,11.31,11.3,2377,12555,-918,15.14%,2023-05-25
SQQQ,24.8,Call,25,2023-05-26,0,0.22,0.24,0.25,0.25,24151,5051,-916,65.81%,2023-05-25
SLV,20.86,Call,21,2023-06-16,21,0.52,0.53,0.53,0.53,8114,13621,-903,28.43%,2023-05-25
QQQ,339.72,Put,315,2023-07-21,56,3.49,3.51,3.53,3.53,3458,48634,-902,24.92%,2023-05-25
SPY,414.65,Put,413,2023-06-02,7,3.08,3.1,3.12,3.08,13210,19584,-901,17.32%,2023-05-25
TLT,100.28,Call,110,2023-07-21,56,0.55,0.56,0.57,0.55,5161,15611,-880,20.21%,2023-05-25
SMH,140.46,Call,137.5,2023-06-16,21,6.15,6.23,6.3,6.2,4759,6370,-851,33.20%,2023-05-25
IWM,174.17,Put,169,2023-06-02,7,0.88,0.89,0.9,0.85,5297,4838,-850,29.16%,2023-05-25
SPY,414.65,Put,405,2023-06-30,35,5.13,5.17,5.2,5.08,3487,15860,-848,19.22%,2023-05-25
SPY,414.65,Put,414,2023-09-15,112,13.25,13.41,13.56,13.15,644,4151,-821,17.15%,2023-05-25
SPXS,17.3,Call,17,2023-06-02,7,0.61,0.63,0.65,0.63,829,736,-818,48.29%,2023-05-25
SPY,414.65,Put,405,2023-06-02,7,1.24,1.25,1.26,1.25,9373,20492,-805,20.34%,2023-05-25
SPY,414.65,Put,412.5,2023-05-26,0,0.75,0.76,0.76,0.75,84279,8164,-796,18.81%,2023-05-25
SPY,414.65,Put,350,2023-08-18,84,2.25,2.26,2.28,2.24,555,22868,-784,28.27%,2023-05-25
SPY,414.65,Call,429,2023-06-16,21,0.97,0.99,1,0.99,546,13370,-781,12.78%,2023-05-25
QQQ,339.72,Put,330,2023-06-16,21,3.11,3.14,3.16,3.11,25998,36725,-771,22.38%,2023-05-25
SPY,414.65,Put,400,2023-06-09,14,1.66,1.67,1.69,1.66,2865,25203,-767,20.98%,2023-05-25
SPY,414.65,Put,417,2023-06-16,21,7.61,7.64,7.66,7.65,3313,26870,-757,17.12%,2023-05-25
SPY,414.65,Put,416,2023-06-09,14,5.45,5.48,5.52,5.43,1108,2106,-756,15.54%,2023-05-25
KRE,39.8,Put,55,2023-06-16,21,14.75,15.28,15.8,15.23,3323,1026,-750,67.31%,2023-05-25
GLD,180.2,Call,190,2023-06-16,21,0.54,0.55,0.56,0.54,1278,28465,-746,18.58%,2023-05-25
QQQ,339.72,Put,318,2023-06-16,21,1.46,1.47,1.48,1.48,1595,9243,-746,26.39%,2023-05-25
QQQ,339.72,Put,335,2023-06-30,35,5.83,5.86,5.89,5.85,5472,6598,-746,20.58%,2023-05-25
QQQ,339.72,Put,295,2023-06-16,21,0.43,0.44,0.45,0.45,1323,55650,-740,34.65%,2023-05-25
QQQ,339.72,Put,336,2023-05-30,4,0.99,1.01,1.02,1.04,2672,892,-738,17.53%,2023-05-25
SPY,414.65,Call,440,2023-07-21,56,0.98,0.99,0.99,1.01,2301,25724,-720,11.07%,2023-05-25
QQQ,339.72,Put,326,2023-06-16,21,2.4,2.42,2.43,2.39,2372,8511,-720,23.72%,2023-05-25
UVXY,3.4,Call,3,2023-06-16,21,0.53,0.57,0.6,0.55,1828,23103,-694,99.37%,2023-05-25
SPY,414.65,Put,416,2023-05-26,0,2.32,2.34,2.37,2.33,24588,11951,-680,18.42%,2023-05-25
BOIL,3.04,Call,3,2023-05-26,0,0.1,0.13,0.15,0.14,2016,4236,-669,189.71%,2023-05-25
QQQ,339.72,Put,341,2023-05-26,0,2,2.04,2.07,2.01,11127,405,-662,18.33%,2023-05-25
IWM,174.17,Put,175,2023-07-21,56,6.15,6.17,6.19,6.13,3843,44808,-656,22.86%,2023-05-25
QQQ,339.72,Call,344,2023-06-09,14,3.47,3.5,3.52,3.38,1426,2531,-651,19.24%,2023-05-25
SPY,414.65,Put,398,2023-06-16,21,2.63,2.65,2.67,2.62,707,17350,-645,22.47%,2023-05-25
QQQ,339.72,Put,338,2023-06-09,14,4.04,4.1,4.16,4.13,1482,1613,-639,19.53%,2023-05-25
QQQ,339.72,Put,327,2023-05-31,5,0.31,0.32,0.33,0.33,2325,931,-639,23.50%,2023-05-25
SPY,414.65,Put,400,2023-09-15,112,9.62,9.66,9.69,9.62,5381,106326,-594,19.44%,2023-05-25
SPY,414.65,Put,420,2023-07-21,56,11.69,11.84,12,11.76,3369,20330,-582,15.48%,2023-05-25
SPY,414.65,Put,407.5,2023-06-02,7,1.64,1.65,1.66,1.65,2296,5041,-575,19.36%,2023-05-25
TQQQ,32.52,Put,18,2023-09-15,112,0.64,0.66,0.67,0.64,718,7680,-563,89.95%,2023-05-25
QQQ,339.72,Put,325,2023-06-02,7,0.57,0.58,0.59,0.57,1606,8581,-562,25.61%,2023-05-25
SPY,414.65,Put,402,2023-06-09,14,1.9,1.92,1.94,1.89,1839,16135,-562,20.33%,2023-05-25
SPY,414.65,Put,340,2023-08-18,84,1.82,1.84,1.85,1.8,1986,20581,-562,30.15%,2023-05-25
QQQ,339.72,Put,330,2023-05-30,4,0.27,0.28,0.29,0.27,3825,2270,-561,20.33%,2023-05-25
QQQ,339.72,Put,317,2023-06-16,21,1.37,1.38,1.39,1.37,698,13436,-560,26.58%,2023-05-25
SQQQ,24.8,Call,25,2023-06-16,21,1.38,1.41,1.44,1.39,2003,5931,-559,61.54%,2023-05-25
SPY,414.65,Call,425,2023-07-21,56,5.12,5.14,5.16,5.18,3302,28203,-554,12.92%,2023-05-25
SPXS,17.3,Call,17,2023-05-26,0,0.35,0.37,0.39,0.36,1340,2557,-552,47.19%,2023-05-25
SPY,414.65,Put,405,2023-07-21,56,6.84,6.87,6.9,6.8,1907,30601,-551,18.61%,2023-05-25
SPY,414.65,Call,417,2023-06-09,14,4.22,4.23,4.25,4.25,5157,3896,-549,15.69%,2023-05-25
XLF,31.85,Put,32,2024-01-19,238,1.91,1.98,2.05,2,2102,41666,-546,21.69%,2023-05-25
SMH,140.46,Call,140,2023-06-16,21,4.7,4.78,4.85,4.75,1609,9978,-545,32.70%,2023-05-25
SPY,414.65,Put,418,2023-06-16,21,8.06,8.1,8.14,8.12,3894,29126,-545,16.89%,2023-05-25
QQQ,339.72,Put,336,2023-05-31,5,1.41,1.43,1.45,1.49,1466,1668,-543,18.93%,2023-05-25
SPY,414.65,Put,320,2023-09-15,112,1.88,1.9,1.91,1.85,714,17912,-542,32.46%,2023-05-25
QQQ,339.72,Call,350,2023-07-21,56,6.12,6.14,6.15,6.1,1853,7881,-539,17.64%,2023-05-25
SPY,414.65,Put,330,2023-08-18,84,1.5,1.52,1.53,1.49,1183,31544,-532,32.12%,2023-05-25
SPY,414.65,Put,417,2023-05-26,0,2.99,3.03,3.06,3,11495,12441,-527,18.31%,2023-05-25
QQQ,339.72,Put,332,2023-05-31,5,0.69,0.7,0.71,0.75,857,1687,-521,20.55%,2023-05-25
HYG,73.57,Put,71,2023-09-15,112,0.9,0.99,1.07,0.94,17002,94245,-499,12.32%,2023-05-25
SLV,20.86,Put,21.5,2023-05-26,0,0.64,0.65,0.66,0.64,793,3199,-499,44.49%,2023-05-25
SLV,20.86,Call,22,2023-07-21,56,0.51,0.52,0.52,0.51,761,18675,-497,27.23%,2023-05-25
UVXY,3.4,Call,3,2023-06-02,7,0.42,0.44,0.45,0.45,5107,6853,-490,103.07%,2023-05-25
JETS,18.16,Put,18.5,2023-05-26,0,0.33,0.36,0.38,0.34,3555,3651,-484,15.98%,2023-05-25
SPY,414.65,Call,422,2023-06-02,7,0.97,0.98,0.99,0.99,4212,6310,-483,14.82%,2023-05-25
XOP,122.76,Call,127,2023-05-26,0,0.08,0.1,0.11,0.11,1068,1307,-482,46.51%,2023-05-25
QQQ,339.72,Put,342,2023-05-26,0,2.6,2.66,2.71,2.74,4655,135,-478,17.20%,2023-05-25
USO,64.09,Call,65,2023-06-02,7,0.83,0.86,0.88,0.84,665,5185,-476,34.14%,2023-05-25
SPY,414.65,Put,418,2023-08-18,84,12.9,13.02,13.13,12.89,1326,6903,-471,16.31%,2023-05-25
QQQ,339.72,Put,333,2023-06-16,21,3.8,3.82,3.84,3.8,3459,5682,-466,21.48%,2023-05-25
SPY,414.65,Put,401,2023-06-16,21,3.08,3.11,3.13,3.07,2107,20683,-465,21.59%,2023-05-25
TLT,100.28,Call,104,2023-06-16,21,0.68,0.7,0.72,0.7,5686,7819,-463,20.53%,2023-05-25
QQQ,339.72,Put,320,2023-06-30,35,2.7,2.72,2.73,2.76,4034,27796,-458,24.32%,2023-05-25
SPY,414.65,Call,421,2023-06-09,14,2.35,2.37,2.38,2.39,1014,6308,-451,14.41%,2023-05-25
SPY,414.65,Put,415,2023-06-02,7,3.87,3.9,3.92,3.89,7489,18592,-451,16.75%,2023-05-25
XME,45.54,Put,43,2023-06-16,21,0.15,0.38,0.6,0.6,508,1667,-439,37.19%,2023-05-25
SPY,414.65,Put,370,2023-06-16,21,0.73,0.74,0.74,0.71,9750,106806,-436,30.90%,2023-05-25
QQQ,339.72,Call,340,2023-05-31,5,2.99,3.03,3.06,3.04,4358,2679,-431,19.40%,2023-05-25
SPY,414.65,Put,375,2023-06-16,21,0.89,0.9,0.9,0.9,796,76245,-423,29.35%,2023-05-25
SQQQ,24.8,Call,26,2023-06-02,7,0.44,0.45,0.47,0.47,9353,3390,-420,67.46%,2023-05-25
SPY,414.65,Put,405,2023-08-18,84,8.97,9,9.02,8.88,1005,9296,-419,18.66%,2023-05-25
SPXU,13.17,Call,12.5,2023-05-26,0,0.63,0.69,0.75,0.67,871,1601,-415,114.05%,2023-05-25
SPXU,13.17,Call,13,2023-05-26,0,0.24,0.25,0.26,0.24,7294,4877,-414,50.79%,2023-05-25
SOXL,19.15,Call,18.5,2023-05-26,0,0.88,0.9,0.92,0.88,5158,3873,-411,124.55%,2023-05-25
QQQ,339.72,Call,342,2023-06-02,7,2.96,2.99,3.01,2.93,2755,3154,-409,20.72%,2023-05-25
XLP,73.18,Put,76,2023-06-16,21,1.62,2.96,4.3,2.78,1019,7763,-408,38.29%,2023-05-25
TQQQ,32.52,Call,29,2023-05-26,0,3.35,3.48,3.6,3.56,1200,5570,-402,129.02%,2023-05-25
QQQ,339.72,Call,345,2023-06-16,21,4.46,4.49,4.52,4.44,8233,42015,-401,19.73%,2023-05-25
SOXL,19.15,Call,19,2023-05-26,0,0.57,0.59,0.6,0.57,8564,1429,-400,123.99%,2023-05-25
XME,45.54,Put,45,2023-06-16,21,0.75,1.08,1.4,1.1,2526,4358,-399,32.01%,2023-05-25
KRE,39.8,Put,60,2023-06-16,21,19.75,20.63,21.5,20.5,1146,351,-397,111.79%,2023-05-25
QQQ,339.72,Put,332,2023-06-16,21,3.56,3.59,3.61,3.6,4361,5201,-397,21.94%,2023-05-25
IWM,174.17,Call,182,2023-06-16,21,0.92,0.93,0.94,0.93,604,17540,-387,20.29%,2023-05-25
SPY,414.65,Put,390,2023-06-02,7,0.32,0.33,0.33,0.33,2511,30547,-380,27.42%,2023-05-25
