Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
BA,207.29,Call,230,2023-07-07,31,0.7,0.75,0.79,0.74,12494,5226,"+5,048",25.97%,"15:20 ET"
META,272.01,Call,290,2023-06-09,3,0.13,0.14,0.14,0.13,5661,6699,"+5,030",38.57%,"15:20 ET"
CSCO,49.76,Call,52.5,2023-07-21,45,0.23,0.24,0.25,0.24,1656,31776,"+4,991",14.88%,"14:55 ET"
TSLA,220.1,Call,222.5,2023-06-09,3,2.97,2.98,2.99,2.98,47879,7585,"+4,891",52.43%,"15:20 ET"
AMZN,126.81,Call,126,2023-06-09,3,1.71,1.72,1.73,1.74,55335,10218,"+4,859",29.19%,"15:20 ET"
TSLA,220.1,Call,240,2023-06-09,3,0.31,0.32,0.33,0.31,23855,13462,"+4,852",61.32%,"15:20 ET"
SIRI,3.71,Call,4,2023-09-15,101,0.26,0.28,0.3,0.28,2896,33490,"+4,791",48.96%,"15:16 ET"
GOOGL,127.9,Call,128,2023-06-09,3,1.05,1.06,1.07,1.06,33601,8224,"+4,786",24.99%,"15:20 ET"
TSLA,220.1,Put,212.5,2023-06-09,3,1.42,1.43,1.44,1.42,37256,8622,"+4,785",52.06%,"15:20 ET"
GOOGL,127.9,Call,130,2023-06-30,24,2.36,2.38,2.4,2.43,4093,12107,"+4,721",24.37%,"15:13 ET"
AMD,123.72,Call,125,2023-06-09,3,1.51,1.52,1.53,1.53,44512,15885,"+4,607",47.44%,"15:21 ET"
QCOM,116.25,Call,125,2023-06-16,10,0.29,0.3,0.31,0.31,8582,13511,"+4,602",33.39%,"15:18 ET"
MARA,10.07,Call,10,2023-06-09,3,0.37,0.38,0.39,0.37,22330,11644,"+4,590",95.93%,"15:20 ET"
TSLA,220.1,Put,195,2023-06-09,3,0.09,0.1,0.1,0.1,8200,14299,"+4,562",65.49%,"15:19 ET"
NIO,7.82,Call,8,2023-06-09,3,0.34,0.35,0.35,0.35,15386,22826,"+4,535",152.97%,"15:20 ET"
AMC,4.63,Put,4.5,2023-06-16,10,0.19,0.2,0.2,0.2,6230,8692,"+4,509",87.79%,"15:19 ET"
TGT,132.52,Call,135,2023-06-23,17,2.24,2.27,2.3,2.26,1786,4958,"+4,470",28.08%,"15:20 ET"
MARA,10.07,Call,9.5,2023-06-09,3,0.66,0.68,0.69,0.66,15418,8455,"+4,463",89.60%,"15:20 ET"
WFC,41.15,Call,42,2023-06-09,3,0.12,0.13,0.13,0.13,2069,7205,"+4,439",28.16%,"15:16 ET"
PYPL,65.04,Put,64,2023-06-09,3,0.57,0.58,0.58,0.57,4948,5476,"+4,351",43.26%,"15:19 ET"
BAC,29.12,Call,29,2023-06-09,3,0.32,0.33,0.34,0.35,18894,14533,"+4,344",25.67%,"15:20 ET"
SHOP,63.85,Call,63,2023-06-09,3,1.65,1.67,1.69,1.65,29588,6633,"+4,316",53.64%,"15:20 ET"
COIN,51.46,Call,60,2023-06-09,3,0.23,0.24,0.24,0.24,12356,5413,"+4,289",123.63%,"15:19 ET"
INTC,30.83,Call,30.5,2023-06-09,3,0.62,0.63,0.64,0.65,8005,14070,"+4,285",40.32%,"15:10 ET"
NVDA,387.82,Call,390,2023-06-09,3,4.95,5,5.05,5,49322,10257,"+4,285",41.00%,"15:20 ET"
T,15.64,Call,20,2024-01-19,227,0.12,0.13,0.13,0.12,553,64176,"+4,198",23.36%,"15:14 ET"
T,15.64,Call,18,2023-10-20,136,0.17,0.18,0.18,0.18,998,24145,"+4,170",23.04%,"15:19 ET"
PLTR,15.58,Call,15.5,2023-06-09,3,0.44,0.45,0.45,0.45,25615,11456,"+4,107",75.51%,"15:20 ET"
LCID,6.84,Call,7,2023-06-09,3,0.11,0.11,0.12,0.12,11589,12219,"+4,057",72.79%,"15:20 ET"
GME,24.67,Call,35,2023-06-09,3,0.33,0.34,0.34,0.33,3254,9875,"+4,035",287.49%,"15:18 ET"
RIOT,10.91,Call,12,2023-06-09,3,0.11,0.11,0.12,0.11,5974,12663,"+4,017",114.29%,"15:20 ET"
TSLA,220.1,Put,197.5,2023-06-09,3,0.12,0.13,0.13,0.12,5814,8716,"+4,012",61.29%,"15:19 ET"
AAPL,179.42,Call,190,2023-06-30,24,0.63,0.64,0.64,0.63,3351,17240,"+3,899",19.06%,"15:17 ET"
AMZN,126.81,Call,128,2023-06-09,3,0.81,0.82,0.82,0.83,36379,8177,"+3,825",29.60%,"15:20 ET"
C,47.21,Call,65,2024-01-19,227,0.31,0.32,0.33,0.32,1778,70427,"+3,800",26.15%,"14:59 ET"
INTC,30.83,Call,31,2023-06-09,3,0.37,0.38,0.38,0.37,21690,16879,"+3,784",40.33%,"15:19 ET"
ISEE,38.92,Call,40,2023-09-15,101,0.3,0.32,0.35,0.35,5614,67308,"+3,746",6.86%,"14:33 ET"
QCOM,116.25,Call,120,2023-06-09,3,0.29,0.3,0.3,0.3,5227,5774,"+3,719",33.93%,"15:20 ET"
GTLB,46.78,Call,40,2023-06-09,3,6.4,6.65,6.9,7.01,4088,4165,"+3,680",123.45%,"15:04 ET"
AAPL,179.42,Call,175,2023-06-09,3,4.85,4.9,4.95,4.95,8970,18395,"+3,594",26.33%,"15:20 ET"
F,12.9,Call,13,2023-08-18,73,0.73,0.74,0.75,0.73,1270,6152,"+3,576",36.07%,"15:19 ET"
AAPL,179.42,Put,167.5,2023-06-16,10,0.21,0.22,0.22,0.22,3773,8551,"+3,546",28.00%,"15:17 ET"
U,36.1,Call,45,2023-07-21,45,0.76,0.79,0.81,0.81,1736,7353,"+3,519",64.65%,"15:03 ET"
DIS,92.19,Call,94,2023-06-09,3,0.29,0.3,0.3,0.3,11317,6464,"+3,482",27.64%,"15:20 ET"
META,272.01,Call,292.5,2023-06-09,3,0.09,0.1,0.1,0.1,1319,4006,"+3,480",40.93%,"15:19 ET"
TSLA,220.1,Put,220,2023-06-09,3,4.25,4.3,4.35,4.3,38352,6148,"+3,472",52.77%,"15:20 ET"
GOOGL,127.9,Call,127,2023-06-09,3,1.6,1.61,1.62,1.64,33658,10141,"+3,458",25.29%,"15:19 ET"
TSLA,220.1,Put,217.5,2023-06-09,3,3.05,3.08,3.1,3.1,31270,7375,"+3,379",52.45%,"15:20 ET"
AAPL,179.42,Put,170,2023-06-16,10,0.32,0.33,0.33,0.33,8860,58397,"+3,371",25.79%,"15:19 ET"
AAPL,179.42,Put,175,2023-06-30,24,1.7,1.71,1.73,1.7,5975,5739,"+3,362",20.39%,"15:20 ET"
AMZN,126.81,Call,131,2023-06-09,3,0.21,0.22,0.22,0.21,4007,7110,"+3,321",31.01%,"15:20 ET"
INTC,30.83,Call,33,2023-07-21,45,0.69,0.7,0.7,0.71,1262,31368,"+3,310",34.27%,"15:12 ET"
NIO,7.82,Call,8.5,2023-06-09,3,0.19,0.2,0.2,0.2,5638,12052,"+3,308",157.82%,"15:20 ET"
OPEN,2.46,Call,2.5,2023-06-09,3,0.09,0.11,0.12,0.11,3634,6731,"+3,268",146.12%,"15:02 ET"
PANW,226.46,Put,222.5,2023-06-09,3,0.82,0.85,0.88,0.77,1581,3478,"+3,250",28.04%,"15:12 ET"
AAPL,179.42,Put,160,2023-07-21,45,0.57,0.58,0.58,0.58,6801,43636,"+3,220",25.10%,"15:15 ET"
SOFI,7.66,Put,7,2023-06-16,10,0.11,0.11,0.12,0.12,5265,16853,"+3,187",76.48%,"15:19 ET"
CCL,12.78,Call,14,2023-07-21,45,0.51,0.52,0.52,0.51,12436,34063,"+3,183",51.47%,"15:20 ET"
BAC,29.12,Call,30,2023-07-21,45,0.74,0.75,0.75,0.73,2391,26112,"+3,181",26.99%,"15:15 ET"
AAPL,179.42,Put,177.5,2023-06-16,10,1.55,1.56,1.56,1.54,12798,7778,"+3,167",21.54%,"15:20 ET"
F,12.9,Call,12.5,2023-06-09,3,0.43,0.44,0.44,0.43,8263,17246,"+3,146",34.70%,"15:20 ET"
DIS,92.19,Call,95,2023-06-09,3,0.17,0.18,0.18,0.18,5787,6235,"+3,101",30.11%,"15:20 ET"
AMZN,126.81,Put,110,2023-07-21,45,0.61,0.62,0.63,0.62,4682,16342,"+3,092",32.42%,"15:17 ET"
GM,35.24,Put,33,2023-06-23,17,0.24,0.25,0.25,0.24,3237,3526,"+3,089",33.96%,"15:20 ET"
PATH,19.56,Put,20,2023-08-18,73,2.15,2.18,2.2,2.13,3110,3451,"+3,081",58.18%,"12:07 ET"
AMD,123.72,Call,124,2023-06-09,3,1.92,1.93,1.94,1.94,21372,8667,"+3,060",47.02%,"15:20 ET"
TROX,12.23,Call,14,2023-11-17,164,0.65,0.88,1.1,0.8,2100,5113,"+3,060",43.25%,"10:48 ET"
TSLA,220.1,Call,217.5,2023-06-09,3,5.25,5.28,5.3,5.3,52915,10311,"+3,049",51.19%,"15:20 ET"
COIN,51.46,Put,49,2023-06-09,3,1.49,1.52,1.55,1.55,4711,3756,"+3,027",142.31%,"15:18 ET"
CXM,14.91,Call,15,2023-06-16,10,0.35,0.4,0.45,0.39,3872,4939,"+3,025",45.87%,"15:19 ET"
PLTR,15.58,Call,16,2023-07-21,45,1.16,1.17,1.18,1.16,4002,14248,"+3,008",60.43%,"15:19 ET"
TSLA,220.1,Call,235,2023-06-09,3,0.59,0.6,0.6,0.6,16848,11632,"+2,985",58.61%,"15:20 ET"
F,12.9,Call,13,2023-06-09,3,0.11,0.11,0.12,0.12,19655,21190,"+2,963",35.67%,"15:20 ET"
AI,38.48,Call,40,2023-06-16,10,2.45,2.5,2.55,2.5,5784,12296,"+2,960",122.07%,"15:20 ET"
TSLA,220.1,Put,190,2023-07-21,45,5.2,5.23,5.25,5.22,1144,15483,"+2,958",56.70%,"15:20 ET"
SOFI,7.66,Put,7,2023-10-20,136,0.79,0.8,0.8,0.79,8428,5850,"+2,957",65.48%,"15:12 ET"
JD,37.76,Call,42.5,2023-07-21,45,0.88,0.91,0.94,0.91,1745,7847,"+2,952",45.79%,"15:18 ET"
LYFT,10.43,Call,10,2023-06-09,3,0.5,0.52,0.53,0.49,5705,5816,"+2,938",66.96%,"15:07 ET"
AMZN,126.81,Put,124,2023-06-09,3,0.38,0.39,0.39,0.4,9220,5372,"+2,905",29.13%,"15:20 ET"
TSLA,220.1,Put,207.5,2023-06-09,3,0.59,0.6,0.61,0.61,20026,13026,"+2,887",53.85%,"15:20 ET"
AAPL,179.42,Call,200,2023-11-17,164,3.95,4,4.05,3.95,5766,7807,"+2,878",19.91%,"15:15 ET"
DOCU,59.1,Put,55,2023-06-16,10,2.43,2.46,2.48,2.46,1075,6165,"+2,874",111.56%,"15:20 ET"
AAPL,179.42,Put,180,2023-06-16,10,2.57,2.58,2.59,2.55,7138,19765,"+2,871",20.84%,"15:20 ET"
AI,38.48,Call,40,2023-06-09,3,1.15,1.17,1.2,1.18,23258,9113,"+2,857",127.91%,"15:21 ET"
JPM,138.92,Call,140,2023-07-21,45,3.4,3.45,3.5,3.4,1572,16723,"+2,840",18.95%,"15:19 ET"
F,12.9,Call,12.5,2023-06-16,10,0.53,0.54,0.54,0.54,3929,13179,"+2,839",36.91%,"15:19 ET"
TSLA,220.1,Call,237.5,2023-06-09,3,0.43,0.44,0.44,0.44,7796,4520,"+2,833",60.25%,"15:19 ET"
ISEE,38.92,Put,30,2023-09-15,101,0.9,0.95,1,1,1020,31078,"+2,828",57.18%,"13:24 ET"
FGEN,18.93,Put,15,2023-07-21,45,3.2,3.45,3.7,3.5,712,19194,"+2,818",229.42%,"14:17 ET"
PLTR,15.58,Call,16,2023-06-16,10,0.52,0.53,0.53,0.52,7683,37469,"+2,798",68.80%,"15:20 ET"
MARA,10.07,Put,9,2023-06-16,10,0.32,0.33,0.33,0.33,3654,15255,"+2,789",118.08%,"15:15 ET"
AI,38.48,Call,36,2023-06-09,3,3.1,3.15,3.2,3.2,7033,4243,"+2,768",120.27%,"15:17 ET"
ABNB,118.14,Put,113,2023-06-09,3,0.28,0.29,0.3,0.28,1141,3230,"+2,756",41.23%,"15:20 ET"
LYFT,10.43,Call,11,2023-07-21,45,0.61,0.62,0.63,0.63,12565,7138,"+2,755",57.66%,"15:18 ET"
GTLB,46.78,Call,50,2023-06-09,3,0.35,0.4,0.45,0.39,3201,2789,"+2,732",89.78%,"15:20 ET"
NIO,7.82,Call,17.5,2024-01-19,227,0.25,0.26,0.27,0.27,700,15212,"+2,717",73.17%,"15:04 ET"
AMC,4.63,Put,5,2023-07-21,45,1.47,1.51,1.54,1.51,3883,67856,"+2,713",202.59%,"15:05 ET"
SNAP,10.57,Call,10.5,2023-06-16,10,0.43,0.44,0.44,0.43,623,4978,"+2,700",54.37%,"15:14 ET"
DASH,71.46,Call,70,2023-06-09,3,1.96,1.99,2.03,2.27,508,3433,"+2,687",48.21%,"15:06 ET"
AMD,123.72,Put,115,2023-06-09,3,0.1,0.11,0.11,0.11,18362,8521,"+2,675",48.68%,"15:19 ET"
NIO,7.82,Put,7,2023-06-09,3,0.11,0.11,0.12,0.11,9020,14352,"+2,606",145.31%,"15:20 ET"
AFRM,16,Put,15,2023-06-09,3,0.19,0.2,0.2,0.19,2860,4898,"+2,593",97.53%,"15:07 ET"
META,272.01,Put,260,2023-06-09,3,0.24,0.25,0.25,0.24,9528,6649,"+2,591",33.39%,"15:20 ET"
AAPL,179.42,Put,185,2023-06-16,10,5.8,5.88,5.95,6,654,5241,"+2,589",19.95%,"15:11 ET"
AMD,123.72,Call,120,2023-06-09,3,4.3,4.35,4.4,4.36,23133,11050,"+2,587",45.98%,"15:19 ET"
NVDA,387.82,Put,370,2023-06-09,3,0.72,0.73,0.73,0.72,10138,8905,"+2,584",42.40%,"15:20 ET"
GME,24.67,Call,30,2023-06-09,3,0.75,0.76,0.77,0.76,3490,6157,"+2,566",260.63%,"15:20 ET"
NIO,7.82,Put,7.5,2023-06-09,3,0.26,0.27,0.27,0.27,6493,9939,"+2,543",147.37%,"15:20 ET"
GRPN,6.14,Call,7,2023-08-18,73,0.95,1,1.05,1.1,2507,5223,"+2,536",117.69%,"13:24 ET"
META,272.01,Put,270,2023-06-09,3,2.13,2.15,2.16,2.13,21549,6958,"+2,532",30.92%,"15:20 ET"
VVV,38.13,Put,50,2023-06-16,10,10.4,11.35,12.3,12.1,22550,13576,"+2,525",112.26%,"14:22 ET"
AAPL,179.42,Call,185,2023-07-21,45,2.73,2.74,2.75,2.75,7031,38078,"+2,521",18.04%,"15:20 ET"
SIMO,67.99,Call,75,2023-07-21,45,4.8,4.95,5.1,4.9,1858,2728,"+2,514",78.01%,"14:58 ET"
COIN,51.46,Put,43,2023-06-09,3,0.46,0.46,0.47,0.46,3131,2739,"+2,513",172.31%,"15:20 ET"
NVDA,387.82,Put,380,2023-06-09,3,2.42,2.44,2.46,2.44,20910,9597,"+2,513",40.83%,"15:20 ET"
PDD,72.95,Call,78,2023-06-16,10,1.14,1.17,1.19,1.18,12926,2501,"+2,501",60.85%,"15:07 ET"
DIS,92.19,Put,85,2023-07-21,45,0.74,0.75,0.75,0.74,5441,17157,"+2,496",26.10%,"15:18 ET"
OXY,59.24,Call,61,2023-06-09,3,0.1,0.11,0.11,0.11,1979,4825,"+2,492",27.67%,"15:17 ET"
T,15.64,Call,18,2024-01-19,227,0.33,0.34,0.34,0.33,901,10772,"+2,484",22.71%,"15:15 ET"
AAPL,179.42,Put,185,2023-07-21,45,7.05,7.1,7.15,7.1,991,3928,"+2,458",17.39%,"15:18 ET"
TSLA,220.1,Call,232.5,2023-06-09,3,0.82,0.83,0.83,0.82,18242,5254,"+2,457",56.95%,"15:20 ET"
T,15.64,Call,15.5,2023-06-09,3,0.24,0.25,0.26,0.25,6981,10139,"+2,454",30.04%,"15:19 ET"
SLB,46.61,Call,47.5,2023-07-21,45,2.09,2.11,2.12,2.09,1074,4135,"+2,449",35.78%,"15:15 ET"
X,22.57,Call,23,2023-06-09,3,0.16,0.17,0.18,0.16,1459,3985,"+2,448",39.92%,"15:20 ET"
SIMO,67.99,Call,70,2023-06-16,10,2.05,2.22,2.4,2.3,1852,3567,"+2,437",69.70%,"15:17 ET"
RIOT,10.91,Call,11,2023-06-09,3,0.36,0.37,0.37,0.36,11196,3483,"+2,425",104.99%,"15:20 ET"
NVDA,387.82,Call,455,2023-06-16,10,0.35,0.36,0.36,0.36,615,7711,"+2,422",49.47%,"15:19 ET"
LYFT,10.43,Call,9.5,2023-06-09,3,0.93,0.95,0.97,0.97,1689,5362,"+2,422",86.96%,"15:01 ET"
NIO,7.82,Call,9,2023-06-09,3,0.1,0.11,0.11,0.11,4115,14150,"+2,409",162.04%,"15:19 ET"
PINS,24.74,Call,25,2023-06-09,3,0.26,0.27,0.28,0.3,1209,3129,"+2,404",43.62%,"15:08 ET"
BABA,86.95,Call,85,2023-06-09,3,2.52,2.58,2.63,2.6,8323,7437,"+2,376",43.37%,"15:19 ET"
AMZN,126.81,Call,129,2023-06-09,3,0.53,0.54,0.54,0.53,9559,9234,"+2,369",29.92%,"15:20 ET"
PYPL,65.04,Call,64,2023-06-09,3,1.63,1.65,1.66,1.65,1440,6787,"+2,365",44.62%,"15:19 ET"
TLRY,1.76,Call,2.5,2025-01-17,591,0.51,0.54,0.57,0.52,622,9246,"+2,351",77.08%,"14:28 ET"
CCJ,30.55,Call,32,2023-09-15,101,2.05,2.06,2.07,2.08,536,5246,"+2,347",38.74%,"15:09 ET"
DASH,71.46,Put,60,2023-08-18,73,2.11,2.16,2.2,2.06,1767,9110,"+2,331",55.28%,"15:06 ET"
U,36.1,Call,40,2023-06-16,10,0.62,0.64,0.65,0.64,8332,6460,"+2,330",82.06%,"15:18 ET"
TSLA,220.1,Put,220,2023-07-07,31,12.55,12.7,12.85,12.3,796,2395,"+2,323",50.91%,"15:02 ET"
AMD,123.72,Call,135,2023-06-16,10,1.32,1.33,1.34,1.32,3476,14935,"+2,322",59.48%,"15:19 ET"
MSFT,333.97,Put,325,2023-07-21,45,4.8,4.85,4.9,4.9,995,9567,"+2,319",20.18%,"15:16 ET"
U,36.1,Call,45,2023-06-16,10,0.22,0.24,0.25,0.23,6200,4039,"+2,290",96.03%,"15:20 ET"
DIS,92.19,Call,91,2023-06-09,3,1.56,1.6,1.63,1.58,3756,4263,"+2,283",25.03%,"15:19 ET"
AMC,4.63,Put,4,2023-06-30,24,0.3,0.32,0.34,0.3,1044,18850,"+2,278",129.07%,"15:19 ET"
AAPL,179.42,Put,175,2023-07-21,45,2.67,2.68,2.69,2.67,7003,36474,"+2,265",19.95%,"15:20 ET"
DOCU,59.1,Put,45,2023-06-16,10,0.28,0.29,0.3,0.28,1207,6335,"+2,264",110.32%,"15:12 ET"
MARA,10.07,Call,11,2023-06-09,3,0.1,0.11,0.11,0.1,5900,8569,"+2,235",108.82%,"15:20 ET"
INTC,30.83,Put,30,2023-06-09,3,0.13,0.14,0.14,0.14,4613,5181,"+2,205",39.47%,"15:13 ET"
PBR,12.69,Call,13,2023-07-21,45,0.19,0.2,0.2,0.2,12524,25079,"+2,175",21.09%,"15:16 ET"
