Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
SPY,415.71,Put,402,2023-05-22,5,0.18,0.19,0.19,0.18,6243,5905,"+4,658",17.54%,"13:49 ET"
QQQ,331.57,Put,310,2023-08-18,93,5.86,5.88,5.9,5.9,4042,32970,"+4,585",23.59%,"13:55 ET"
XLF,32.56,Call,32,2023-05-19,2,0.57,0.59,0.61,0.61,2798,13797,"+4,576",26.62%,"13:35 ET"
QQQ,331.57,Put,305,2023-06-16,30,1.1,1.11,1.11,1.1,2948,62149,"+4,508",24.18%,"13:56 ET"
SPY,415.71,Call,415,2023-05-19,2,2.29,2.3,2.3,2.3,45012,46087,"+4,174",16.17%,"13:56 ET"
QQQ,331.57,Call,330,2023-05-17,0,1.59,1.62,1.65,1.58,87948,7254,"+4,015",8.41%,"13:56 ET"
IWM,176.29,Put,168,2023-07-21,65,3.11,3.13,3.15,3.12,32049,5223,"+3,973",23.49%,"13:53 ET"
QQQ,331.57,Call,332,2023-06-02,16,4.52,4.53,4.54,4.53,777,5086,"+3,958",16.16%,"13:55 ET"
SPY,415.71,Call,412,2023-05-19,2,4.44,4.47,4.5,4.51,46952,24414,"+3,871",18.15%,"13:55 ET"
SPY,415.71,Put,400,2023-07-21,65,5.56,5.57,5.58,5.58,5211,47985,"+3,859",18.46%,"13:56 ET"
XLF,32.56,Put,32,2023-07-21,65,0.76,0.77,0.77,0.76,541,10267,"+3,852",19.91%,"13:55 ET"
SPY,415.71,Put,390,2023-06-16,30,1.72,1.73,1.73,1.72,7967,173107,"+3,796",21.30%,"13:56 ET"
SPY,415.71,Put,407.5,2023-05-26,9,1.15,1.15,1.16,1.16,1552,8796,"+3,742",15.65%,"13:53 ET"
QQQ,331.57,Put,315,2023-07-21,65,4.68,4.7,4.71,4.7,736,18387,"+3,737",21.86%,"13:56 ET"
IWM,176.29,Put,170,2023-06-16,30,2,2.01,2.01,2.01,16411,202127,"+3,723",23.35%,"13:56 ET"
SPY,415.71,Call,430,2023-07-21,65,3.85,3.86,3.87,3.88,4015,34397,"+3,652",11.78%,"13:55 ET"
SPY,415.71,Put,410,2023-06-16,30,4.74,4.75,4.75,4.74,11854,74632,"+3,588",16.21%,"13:56 ET"
KRE,39.6,Put,34,2023-06-16,30,0.43,0.44,0.45,0.44,2303,25608,"+3,527",51.63%,"13:56 ET"
SPY,415.71,Call,415,2023-06-16,30,7.83,7.84,7.85,7.86,4661,40575,"+3,499",14.45%,"13:56 ET"
TLT,102.47,Put,102,2023-06-16,30,1.63,1.65,1.66,1.64,2331,12416,"+3,459",16.93%,"13:55 ET"
TQQQ,30.44,Put,29,2023-05-19,2,0.1,0.11,0.11,0.11,7902,7923,"+3,445",63.19%,"13:56 ET"
HYG,74.28,Call,74,2023-05-19,2,0.38,0.42,0.45,0.39,1556,9429,"+3,437",10.73%,"13:26 ET"
XBI,85.66,Put,84,2023-05-19,2,0.3,0.32,0.34,0.35,3099,12937,"+3,377",36.95%,"13:42 ET"
QQQ,331.57,Put,310,2023-06-02,16,0.5,0.51,0.52,0.52,2352,12084,"+3,376",22.88%,"13:56 ET"
TQQQ,30.44,Put,29.5,2023-05-19,2,0.17,0.18,0.18,0.17,5578,4788,"+3,371",56.90%,"13:55 ET"
SPY,415.71,Call,410,2023-05-17,0,5.49,5.55,5.61,5.52,57909,6581,"+3,325",14.53%,"13:56 ET"
SPY,415.71,Put,415,2023-06-16,30,6.22,6.23,6.24,6.23,9581,31658,"+3,321",14.87%,"13:56 ET"
QQQ,331.57,Put,310,2023-07-21,65,3.82,3.84,3.85,3.83,4171,14081,"+3,300",22.81%,"13:56 ET"
QQQ,331.57,Put,310,2023-09-15,121,7.53,7.55,7.57,7.57,2187,20098,"+3,296",23.88%,"13:50 ET"
SPY,415.71,Put,407,2023-06-02,16,2.03,2.04,2.04,2.05,1095,5860,"+3,286",15.76%,"13:56 ET"
QQQ,331.57,Put,328,2023-05-19,2,0.59,0.6,0.6,0.61,24030,4499,"+3,284",19.02%,"13:56 ET"
XLI,99.56,Put,91,2023-06-16,30,0.22,0.25,0.27,0.31,1582,20426,"+3,165",23.45%,"12:01 ET"
IWM,176.29,Put,158,2023-06-16,30,0.57,0.58,0.58,0.58,1078,15759,"+3,147",29.18%,"13:55 ET"
SPY,415.71,Put,400,2023-05-24,7,0.28,0.29,0.29,0.3,2820,6953,"+3,126",18.31%,"13:52 ET"
JETS,18.65,Put,18,2023-06-16,30,0.28,0.29,0.29,0.29,3525,23594,"+3,107",27.98%,"13:56 ET"
QQQ,331.57,Put,328,2023-05-18,1,0.27,0.28,0.28,0.28,42435,3736,"+3,068",20.03%,"13:56 ET"
IWM,176.29,Call,176,2023-05-26,9,2.4,2.42,2.43,2.4,2141,5003,"+3,018",20.05%,"13:55 ET"
HYG,74.28,Call,75,2023-06-16,30,0.27,0.3,0.32,0.29,761,64954,"+3,011",6.82%,"13:42 ET"
XLP,76.27,Put,77,2023-05-19,2,0.71,0.76,0.8,0.89,3295,4550,"+2,970",9.00%,"12:47 ET"
UDOW,55.77,Call,60,2023-06-16,30,0.6,0.65,0.7,0.65,1024,3177,"+2,954",31.77%,"13:47 ET"
XBI,85.66,Put,75,2024-01-19,247,4.15,4.23,4.3,4.4,501,16557,"+2,937",35.95%,"11:53 ET"
SPY,415.71,Call,411,2023-05-19,2,5.25,5.31,5.36,5.34,22700,15998,"+2,937",19.31%,"13:56 ET"
SPY,415.71,Put,410,2023-05-18,1,0.18,0.19,0.19,0.19,60627,12110,"+2,924",19.67%,"13:56 ET"
QQQ,331.57,Put,330,2023-05-17,0,0.11,0.11,0.12,0.12,51511,6669,"+2,784",8.63%,"13:56 ET"
XBI,85.66,Put,84.5,2023-05-19,2,0.41,0.44,0.46,0.47,3572,2773,"+2,698",35.92%,"13:43 ET"
IWM,176.29,Call,190,2023-07-21,65,1.01,1.02,1.03,1.02,6829,18057,"+2,671",16.08%,"13:55 ET"
QQQ,331.57,Put,325,2023-05-26,9,1.18,1.19,1.2,1.19,21741,13134,"+2,658",17.60%,"13:56 ET"
GDX,32.63,Call,35,2023-09-15,121,1.81,1.84,1.86,1.84,3383,16569,"+2,616",35.09%,"13:31 ET"
SPY,415.71,Put,400,2023-05-22,5,0.14,0.15,0.15,0.14,27104,4906,"+2,611",18.68%,"13:56 ET"
SLV,21.82,Call,25,2025-01-17,611,2.89,2.97,3.05,3.05,2615,43402,"+2,533",31.79%,"13:51 ET"
QQQ,331.57,Put,320,2023-06-16,30,2.81,2.82,2.82,2.83,21979,55940,"+2,517",20.18%,"13:56 ET"
SPY,415.71,Call,414,2023-05-18,1,2.45,2.46,2.47,2.48,54998,6782,"+2,513",17.94%,"13:56 ET"
XLI,99.56,Put,96,2023-06-16,30,0.7,0.73,0.76,0.72,2538,16841,"+2,500",18.83%,"13:35 ET"
SPY,415.71,Put,350,2023-06-16,30,0.33,0.34,0.34,0.34,991,74229,"+2,496",31.40%,"13:51 ET"
QQQ,331.57,Put,270,2023-07-21,65,0.79,0.8,0.81,0.81,9080,14423,"+2,457",30.77%,"13:35 ET"
IWM,176.29,Put,173,2023-06-02,16,1.6,1.61,1.62,1.62,2128,3393,"+2,453",20.87%,"13:56 ET"
QQQ,331.57,Put,325,2023-06-16,30,3.84,3.85,3.86,3.87,8523,31657,"+2,421",18.73%,"13:55 ET"
SPY,415.71,Put,404,2023-06-09,23,2.3,2.31,2.32,2.29,2738,5505,"+2,394",16.50%,"13:49 ET"
IWM,176.29,Call,172,2023-05-17,0,4.16,4.22,4.27,4.35,1198,2924,"+2,390",26.08%,"13:46 ET"
SLV,21.82,Call,35,2025-01-17,611,1.35,1.37,1.39,1.33,1956,8330,"+2,384",36.22%,"12:40 ET"
QQQ,331.57,Put,325,2023-07-21,65,7.02,7.04,7.06,7.08,2727,8500,"+2,383",19.87%,"13:55 ET"
SPY,415.71,Call,422,2023-06-02,16,1.93,1.94,1.94,1.94,2186,6356,"+2,309",12.10%,"13:56 ET"
QQQ,331.57,Call,329,2023-05-18,1,2.95,3,3.05,3.05,23292,3066,"+2,289",21.26%,"13:55 ET"
SPY,415.71,Put,405,2023-07-21,65,6.59,6.6,6.6,6.59,1905,28583,"+2,277",17.47%,"13:56 ET"
UVXY,3.32,Call,4,2023-06-02,16,0.12,0.13,0.13,0.11,792,11658,"+2,275",120.86%,"13:48 ET"
QQQ,331.57,Put,331,2023-05-17,0,0.32,0.33,0.33,0.33,33752,2260,"+2,222",7.95%,"13:56 ET"
QQQ,331.57,Put,323,2023-06-16,30,3.38,3.39,3.4,3.4,610,8842,"+2,219",19.33%,"13:50 ET"
SPY,415.71,Put,412,2023-06-16,30,5.28,5.29,5.29,5.3,6131,31959,"+2,204",15.68%,"13:56 ET"
IWM,176.29,Call,173,2023-05-17,0,3.11,3.2,3.28,3.25,11198,3510,"+2,180",17.87%,"13:52 ET"
IWM,176.29,Put,170,2023-07-21,65,3.59,3.61,3.62,3.61,5832,54144,"+2,174",22.85%,"13:53 ET"
SQQQ,26.7,Call,27.5,2023-05-19,2,0.17,0.18,0.18,0.17,10107,3282,"+2,134",56.63%,"13:56 ET"
SPY,415.71,Put,380,2023-06-16,30,1.06,1.07,1.07,1.07,7134,108744,"+2,117",23.67%,"13:56 ET"
IWM,176.29,Call,180,2023-07-21,65,4.38,4.4,4.42,4.48,10207,21980,"+2,112",18.65%,"13:51 ET"
XOP,121.07,Call,120,2023-06-16,30,5.7,5.78,5.85,5.75,1158,7722,"+2,110",36.66%,"13:34 ET"
SPY,415.71,Put,405,2023-06-02,16,1.72,1.73,1.73,1.72,3640,14251,"+2,046",16.37%,"13:55 ET"
SPY,415.71,Put,414,2023-06-16,30,5.88,5.89,5.9,5.91,6376,15206,"+2,045",15.13%,"13:55 ET"
SPY,415.71,Put,370,2023-06-16,30,0.68,0.69,0.69,0.69,21553,104306,"+2,031",26.08%,"13:49 ET"
KRE,39.6,Put,42,2023-06-16,30,3.25,3.3,3.35,3.3,1001,16395,"+2,013",38.16%,"13:54 ET"
KRE,39.6,Call,40,2023-07-21,65,2.45,2.48,2.51,2.55,948,44412,"+2,008",40.70%,"13:49 ET"
SPY,415.71,Call,412,2023-06-09,23,8.81,8.82,8.83,8.83,2035,7523,"+1,995",15.40%,"13:56 ET"
UVXY,3.32,Put,3.5,2023-05-19,2,0.22,0.23,0.23,0.22,5601,15347,"+1,992",106.79%,"13:56 ET"
XLP,76.27,Put,76,2023-06-16,30,0.75,0.78,0.8,0.81,1645,7559,"+1,986",11.22%,"13:31 ET"
QQQ,331.57,Put,327,2023-05-18,1,0.18,0.19,0.19,0.19,33173,3097,"+1,982",21.16%,"13:56 ET"
QQQ,331.57,Put,295,2023-07-21,65,2.09,2.1,2.11,2.1,877,18785,"+1,980",25.72%,"13:49 ET"
SPY,415.71,Put,408,2023-06-16,30,4.27,4.28,4.28,4.27,4398,16740,"+1,972",16.76%,"13:52 ET"
QQQ,331.57,Put,290,2023-08-18,93,3.08,3.09,3.11,3.1,1103,20628,"+1,955",26.94%,"13:52 ET"
SPY,415.71,Put,383,2023-06-16,30,1.22,1.23,1.23,1.22,886,6343,"+1,949",22.91%,"13:52 ET"
IWM,176.29,Put,175,2023-08-18,93,6.26,6.3,6.34,6.25,7088,4784,"+1,945",21.39%,"13:46 ET"
QQQ,331.57,Put,326,2023-05-19,2,0.33,0.34,0.34,0.35,8250,8106,"+1,944",20.51%,"13:56 ET"
IWM,176.29,Put,164,2023-08-18,93,3.32,3.34,3.37,3.39,2023,2077,"+1,926",24.83%,"13:02 ET"
SPY,415.71,Call,417,2023-05-19,2,1.24,1.25,1.26,1.26,17658,17178,"+1,923",15.26%,"13:56 ET"
SPY,415.71,Put,394,2023-05-26,9,0.25,0.26,0.26,0.26,2986,14290,"+1,912",20.64%,"13:45 ET"
KRE,39.6,Call,42,2023-06-16,30,0.89,0.9,0.9,0.9,2194,20005,"+1,901",40.82%,"13:56 ET"
UVXY,3.32,Call,6,2023-09-15,121,0.42,0.44,0.45,0.42,2722,13813,"+1,890",132.17%,"13:31 ET"
QQQ,331.57,Call,335,2023-05-22,5,0.78,0.79,0.8,0.79,1586,1999,"+1,877",13.09%,"13:56 ET"
XLF,32.56,Put,30,2023-06-16,30,0.14,0.15,0.15,0.14,27748,110165,"+1,860",25.36%,"13:55 ET"
SPY,415.71,Call,412,2023-05-22,5,4.88,4.92,4.95,4.94,13670,4907,"+1,858",13.86%,"13:53 ET"
QQQ,331.57,Put,320,2023-06-02,16,1.28,1.29,1.3,1.31,1531,11412,"+1,850",19.34%,"13:56 ET"
QQQ,331.57,Call,327,2023-05-17,0,4.46,4.51,4.55,4.45,32431,4957,"+1,836",15.01%,"13:56 ET"
TQQQ,30.44,Call,30,2023-05-19,2,0.72,0.73,0.74,0.73,14297,16802,"+1,824",54.61%,"13:57 ET"
KWEB,28.02,Call,29,2023-05-19,2,0.12,0.13,0.14,0.13,2429,14095,"+1,818",55.09%,"13:35 ET"
TQQQ,30.44,Call,31,2023-05-19,2,0.22,0.23,0.23,0.22,4861,9724,"+1,797",49.58%,"13:56 ET"
QQQ,331.57,Call,330,2023-05-18,1,2.21,2.25,2.28,2.22,22714,3295,"+1,784",19.27%,"13:56 ET"
SPY,415.71,Put,408,2023-05-19,2,0.28,0.29,0.29,0.28,27990,30547,"+1,779",19.44%,"13:56 ET"
XLF,32.56,Call,33,2023-06-16,30,0.47,0.48,0.49,0.49,4593,61937,"+1,775",17.63%,"13:52 ET"
SPY,415.71,Put,413,2023-06-09,23,4.17,4.18,4.19,4.18,1289,3735,"+1,753",13.73%,"13:56 ET"
QQQ,331.57,Call,328,2023-05-18,1,3.79,3.86,3.92,3.78,14261,3190,"+1,742",21.57%,"13:56 ET"
SPY,415.71,Call,413,2023-05-18,1,3.19,3.23,3.27,3.21,71749,4476,"+1,728",18.66%,"13:56 ET"
IWM,176.29,Call,180,2023-06-16,30,2.23,2.24,2.24,2.22,28307,95121,"+1,692",17.75%,"13:55 ET"
SPY,415.71,Put,410,2023-05-22,5,0.75,0.76,0.76,0.75,9519,3903,"+1,686",13.99%,"13:56 ET"
UVXY,3.32,Call,3.5,2023-05-26,9,0.13,0.14,0.14,0.14,4439,8240,"+1,679",101.58%,"13:54 ET"
QQQ,331.57,Put,328,2023-05-26,9,1.83,1.84,1.85,1.85,5609,2471,"+1,679",16.54%,"13:56 ET"
IWM,176.29,Call,175,2023-05-17,0,1.21,1.23,1.25,1.25,35645,8868,"+1,654",8.01%,"13:56 ET"
IWM,176.29,Call,174,2023-05-19,2,2.68,2.71,2.74,2.65,9385,18585,"+1,652",24.77%,"13:53 ET"
SPY,415.71,Call,410,2023-05-26,9,7.7,7.75,7.79,7.78,8455,11632,"+1,640",16.26%,"13:55 ET"
SLV,21.82,Call,23,2023-06-16,30,0.31,0.32,0.32,0.32,670,61342,"+1,638",28.92%,"13:52 ET"
UNG,6.97,Put,7,2023-05-19,2,0.12,0.14,0.15,0.14,772,12458,"+1,632",63.31%,"13:45 ET"
SPY,415.71,Put,380,2023-08-18,93,4.5,4.51,4.51,4.51,1558,38485,"+1,623",21.92%,"13:55 ET"
SPY,415.71,Put,390,2023-06-09,23,0.96,0.97,0.97,0.96,588,21150,"+1,622",20.28%,"13:56 ET"
SQQQ,26.7,Call,27,2023-06-16,30,1.51,1.52,1.53,1.53,1897,8037,"+1,611",52.76%,"13:54 ET"
DPST,5.15,Put,4,2023-06-30,44,0.35,0.4,0.45,0.4,700,1709,"+1,608",134.50%,"13:13 ET"
JETS,18.65,Put,17,2023-06-16,30,0.1,0.11,0.12,0.12,3606,24054,"+1,605",31.96%,"13:43 ET"
SPY,415.71,Put,408,2023-05-18,1,0.11,0.11,0.12,0.11,28996,4794,"+1,602",21.93%,"13:56 ET"
QQQ,331.57,Call,327,2023-05-18,1,4.7,4.77,4.84,4.76,7737,3818,"+1,593",22.95%,"13:55 ET"
XBI,85.66,Put,80,2023-06-16,30,1.03,1.07,1.1,1.1,2158,14542,"+1,590",34.44%,"13:20 ET"
QQQ,331.57,Put,320,2023-06-09,23,1.96,1.97,1.98,1.99,2473,3759,"+1,584",19.32%,"13:55 ET"
SPY,415.71,Call,418,2023-05-18,1,0.51,0.52,0.52,0.53,16317,4370,"+1,560",16.21%,"13:56 ET"
SPY,415.71,Put,414,2023-05-17,0,0.17,0.18,0.18,0.17,117106,3672,"+1,558",7.98%,"13:56 ET"
SPY,415.71,Put,415,2023-10-20,156,15.9,15.93,15.96,15.92,524,8806,"+1,543",17.41%,"13:56 ET"
SPY,415.71,Call,435,2023-06-16,30,0.53,0.54,0.54,0.53,1318,35172,"+1,540",10.89%,"13:56 ET"
QQQ,331.57,Put,322.5,2023-05-19,2,0.15,0.16,0.16,0.15,2351,4336,"+1,540",24.02%,"13:51 ET"
SQQQ,26.7,Call,27.5,2023-05-26,9,0.53,0.54,0.54,0.54,7415,1897,"+1,534",50.77%,"13:56 ET"
SPY,415.71,Call,415,2023-05-18,1,1.8,1.81,1.81,1.81,58996,7320,"+1,531",17.42%,"13:56 ET"
IWM,176.29,Put,168,2023-06-02,16,0.7,0.71,0.72,0.71,4539,6159,"+1,509",23.55%,"13:55 ET"
QQQ,331.57,Put,327,2023-05-19,2,0.45,0.46,0.46,0.45,26198,5371,"+1,508",19.82%,"13:56 ET"
IWM,176.29,Put,168,2023-06-16,30,1.62,1.63,1.63,1.62,1228,74940,"+1,500",24.26%,"13:56 ET"
IWM,176.29,Call,177.5,2023-05-19,2,0.62,0.63,0.64,0.64,3168,5844,"+1,490",22.18%,"13:54 ET"
SLV,21.82,Call,23,2023-07-21,65,0.64,0.65,0.65,0.66,1181,19618,"+1,482",28.17%,"13:39 ET"
QQQ,331.57,Put,323,2023-05-19,2,0.17,0.18,0.18,0.17,6268,10888,"+1,468",23.61%,"13:53 ET"
SPY,415.71,Call,413,2023-06-02,16,6.88,6.89,6.9,6.91,2099,5564,"+1,463",14.92%,"13:55 ET"
SPY,415.71,Put,411,2023-05-18,1,0.25,0.26,0.26,0.26,86891,6059,"+1,454",18.64%,"13:56 ET"
UVXY,3.32,Call,3.5,2023-06-02,16,0.21,0.22,0.22,0.22,1392,5809,"+1,435",105.06%,"13:55 ET"
QQQ,331.57,Call,333,2023-05-18,1,0.65,0.66,0.66,0.65,11749,2651,"+1,435",18.12%,"13:56 ET"
SQQQ,26.7,Put,27,2023-05-19,2,0.56,0.57,0.58,0.57,3260,4542,"+1,424",53.50%,"13:56 ET"
SPY,415.71,Put,410,2023-07-21,65,7.82,7.83,7.83,7.81,3415,32790,"+1,424",16.49%,"13:56 ET"
SPY,415.71,Put,375,2023-06-16,30,0.84,0.85,0.85,0.85,3487,72830,"+1,420",24.84%,"13:56 ET"
SPY,415.71,Put,408,2023-06-02,16,2.2,2.21,2.21,2.2,2366,8011,"+1,419",15.40%,"13:55 ET"
QQQ,331.57,Put,286,2023-07-21,65,1.46,1.47,1.48,1.51,511,2653,"+1,418",27.46%,"13:39 ET"
SPY,415.71,Put,380,2023-07-21,65,2.91,2.92,2.93,2.92,2432,49640,"+1,410",22.15%,"13:55 ET"
IWM,176.29,Put,166,2023-05-26,9,0.21,0.22,0.22,0.21,803,3436,"+1,401",25.93%,"13:46 ET"
GDX,32.63,Put,31,2023-06-16,30,0.54,0.55,0.55,0.54,667,12300,"+1,385",33.47%,"13:47 ET"
IWM,176.29,Put,155,2023-07-21,65,1.25,1.27,1.28,1.26,2766,32244,"+1,382",28.24%,"13:55 ET"
