Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
NVDA,378.34,Call,350,2023-09-15,106,60.25,61.25,62.25,63.32,5182,9258,"+4,838",54.66%,2023-05-31
PLTR,14.71,Call,15,2023-06-09,8,0.73,0.74,0.74,0.73,13389,11164,"+4,809",98.14%,2023-05-31
PLTR,14.71,Call,17,2023-11-17,170,2.21,2.25,2.28,2.25,1932,8008,"+4,778",73.55%,2023-05-31
TLRY,1.67,Call,2,2023-07-21,50,0.11,0.11,0.12,0.12,1715,15437,"+4,716",91.72%,2023-05-31
AMD,118.21,Call,145,2023-07-21,50,1.81,1.87,1.92,1.89,5506,10539,"+4,702",50.92%,2023-05-31
PLTR,14.71,Call,16,2023-06-09,8,0.45,0.46,0.47,0.47,3082,6205,"+4,695",107.99%,2023-05-31
TSLA,203.93,Call,207.5,2023-06-02,1,2.39,2.45,2.5,2.46,42033,10467,"+4,597",92.73%,2023-05-31
NVDA,378.34,Put,410,2023-06-02,1,29.7,31.6,33.5,31.5,3022,4742,"+4,578",137.45%,2023-05-31
NVDA,378.34,Put,395,2023-06-02,1,17.65,18.7,19.75,18,11574,4848,"+4,507",82.11%,2023-05-31
PLTR,14.71,Call,17,2023-08-18,78,1.37,1.4,1.42,1.42,5861,6880,"+4,487",80.12%,2023-05-31
SOFI,6.94,Call,15,2025-01-17,597,0.72,0.75,0.78,0.79,2871,14122,"+4,435",60.64%,2023-05-31
NVDA,378.34,Call,450,2023-06-02,1,0.07,0.1,0.12,0.1,10023,7589,"+4,388",141.57%,2023-05-31
PLTR,14.71,Put,13.5,2023-06-02,1,0.12,0.13,0.14,0.14,10678,10808,"+4,368",184.98%,2023-05-31
AMZN,120.58,Call,125,2023-06-02,1,0.23,0.24,0.25,0.27,15422,14151,"+4,339",59.75%,2023-05-31
TSLA,203.93,Call,230,2023-06-09,8,1.27,1.28,1.28,1.26,14519,6229,"+4,220",68.20%,2023-05-31
CCJ,27.84,Call,28,2023-06-16,15,0.89,0.92,0.94,0.9,4820,9873,"+4,218",42.21%,2023-05-31
F,12,Put,12.5,2023-06-02,1,0.5,0.53,0.55,0.53,5444,8358,"+4,217",69.11%,2023-05-31
NVDA,378.34,Put,380,2023-06-02,1,6.75,6.95,7.15,6.75,50422,9440,"+4,137",74.63%,2023-05-31
NVDA,378.34,Call,430,2023-06-02,1,0.17,0.2,0.23,0.22,17756,9786,"+4,132",122.21%,2023-05-31
WYNN,98.7,Call,103,2023-06-02,1,0.62,0.67,0.71,0.64,2032,4990,"+4,059",101.27%,2023-05-31
INTC,31.44,Call,30.5,2023-06-02,1,1.07,1.15,1.22,1.22,16478,6803,"+4,020",99.49%,2023-05-31
ATVI,80.2,Put,76,2023-06-16,15,0.21,0.24,0.26,0.24,1500,4060,"+4,016",24.06%,2023-05-31
PLTR,14.71,Put,14,2023-06-09,8,0.48,0.49,0.5,0.48,3494,6393,"+4,012",93.29%,2023-05-31
AAPL,177.25,Call,185,2023-06-30,29,1.73,1.84,1.95,1.88,1571,7357,"+3,999",22.31%,2023-05-31
SOFI,6.94,Call,6.5,2023-06-09,8,0.6,0.62,0.64,0.64,13890,5579,"+3,961",94.57%,2023-05-31
BAC,27.79,Call,28,2023-06-02,1,0.1,0.11,0.11,0.11,16981,13090,"+3,925",33.81%,2023-05-31
PLTR,14.71,Call,17,2023-06-02,1,0.09,0.1,0.11,0.11,8758,7779,"+3,907",232.15%,2023-05-31
PLTR,14.71,Call,15,2023-08-18,78,2.02,2.04,2.06,2.05,5136,26486,"+3,901",77.52%,2023-05-31
NVDA,378.34,Call,455,2023-06-16,15,1.5,1.94,2.37,1.67,587,4492,"+3,878",61.72%,2023-05-31
PLTR,14.71,Call,20,2023-08-18,78,0.81,0.83,0.85,0.82,2233,11801,"+3,863",82.84%,2023-05-31
AAPL,177.25,Put,175,2023-06-02,1,0.38,0.4,0.42,0.42,53831,16836,"+3,851",33.66%,2023-05-31
NVDA,378.34,Put,375,2023-06-02,1,4.25,4.4,4.55,4.55,19847,6635,"+3,848",77.49%,2023-05-31
CCL,11.23,Put,11,2023-06-02,1,0.09,0.1,0.1,0.1,1340,4992,"+3,761",83.67%,2023-05-31
BA,205.7,Call,210,2023-06-02,1,0.44,0.5,0.55,0.5,3274,5993,"+3,727",44.43%,2023-05-31
PLTR,14.71,Put,14.5,2023-06-09,8,0.72,0.74,0.75,0.71,3470,4013,"+3,723",97.80%,2023-05-31
TSLA,203.93,Call,225,2023-06-02,1,0.21,0.22,0.23,0.23,8850,9940,"+3,708",110.69%,2023-05-31
AMD,118.21,Call,300,2024-01-19,233,0.53,0.59,0.64,0.57,7401,31864,"+3,692",54.45%,2023-05-31
F,12,Put,13,2023-12-15,198,1.79,1.83,1.86,1.84,1337,7179,"+3,652",31.51%,2023-05-31
HPE,14.42,Call,16,2023-07-21,50,0.15,0.18,0.2,0.2,1166,3718,"+3,603",32.09%,2023-05-31
SOFI,6.94,Call,7,2023-06-02,1,0.19,0.2,0.2,0.19,105202,5484,"+3,577",150.01%,2023-05-31
SOFI,6.94,Call,6.5,2023-06-16,15,0.69,0.7,0.7,0.7,7209,4822,"+3,510",80.47%,2023-05-31
SOFI,6.94,Call,6,2023-06-09,8,0.96,1,1.04,1.01,8338,9553,"+3,506",92.14%,2023-05-31
AAL,14.78,Call,15,2023-06-02,1,0.08,0.09,0.1,0.1,20124,6729,"+3,504",60.91%,2023-05-31
NVDA,378.34,Put,390,2023-06-02,1,13.35,13.83,14.3,13.95,51845,6893,"+3,463",81.96%,2023-05-31
AU,24.2,Call,22,2024-01-19,233,4.6,4.75,4.9,4.84,801,6319,"+3,457",46.28%,2023-05-31
MRVL,58.49,Put,50,2023-07-21,50,0.97,1.01,1.04,1.02,1206,3926,"+3,452",49.90%,2023-05-31
NVDA,378.34,Put,405,2023-06-02,1,26,27,28,26.5,3559,3659,"+3,431",111.68%,2023-05-31
TSLA,203.93,Put,187.5,2023-06-02,1,0.18,0.2,0.22,0.19,20351,16156,"+3,416",95.87%,2023-05-31
TSLA,203.93,Put,197.5,2023-06-02,1,1.37,1.42,1.46,1.46,54826,5551,"+3,402",92.09%,2023-05-31
NVDA,378.34,Put,340,2023-06-16,15,2.89,2.97,3.05,2.95,2302,8369,"+3,385",51.95%,2023-05-31
ATVI,80.2,Call,80,2023-06-02,1,0.5,0.58,0.65,0.5,1848,4894,"+3,378",23.04%,2023-05-31
AI,40.01,Put,30,2023-06-02,1,0.6,0.68,0.75,0.65,11649,4347,"+3,341",508.13%,2023-05-31
TSLA,203.93,Call,230,2023-06-16,15,2.35,2.4,2.44,2.42,5532,12240,"+3,321",61.00%,2023-05-31
NIO,7.53,Call,7.5,2023-06-02,1,0.16,0.18,0.19,0.16,18756,10681,"+3,318",91.75%,2023-05-31
NFLX,395.23,Call,410,2023-06-02,1,1.58,1.64,1.69,1.64,5161,4311,"+3,287",77.56%,2023-05-31
GOOG,123.37,Call,130,2023-06-09,8,0.53,0.55,0.57,0.54,1864,4542,"+3,277",34.60%,2023-05-31
GOOGL,122.87,Call,128,2023-06-02,1,0.14,0.16,0.17,0.14,1750,8154,"+3,273",56.24%,2023-05-31
JD,32.6,Call,32.5,2023-06-02,1,0.53,0.55,0.56,0.54,5691,3586,"+3,245",71.64%,2023-05-31
PLTR,14.71,Call,16,2023-07-21,50,1.06,1.08,1.09,1.09,2791,9201,"+3,243",71.26%,2023-05-31
AMD,118.21,Put,120,2023-08-18,78,11.15,11.35,11.55,11.27,1605,4145,"+3,243",50.53%,2023-05-31
NVDA,378.34,Put,400,2023-08-18,78,42.1,42.68,43.25,42.5,644,3558,"+3,237",46.29%,2023-05-31
NVDA,378.34,Call,550,2023-06-16,15,0.23,0.27,0.31,0.28,1237,3251,"+3,226",80.18%,2023-05-31
NIO,7.53,Put,7.5,2023-06-02,1,0.16,0.18,0.2,0.17,3604,8597,"+3,189",117.96%,2023-05-31
AAPL,177.25,Call,185,2023-06-16,15,1.15,1.19,1.24,1.16,21729,85101,"+3,188",25.68%,2023-05-31
NVDA,378.34,Put,400,2023-06-16,15,27.1,28.7,30.3,28.2,2080,3876,"+3,184",49.31%,2023-05-31
AFRM,14.86,Call,15.5,2023-06-02,1,0.27,0.28,0.29,0.29,5965,4081,"+3,182",174.00%,2023-05-31
AAPL,177.25,Put,177.5,2023-06-09,8,2.71,2.88,3.05,2.93,7357,3502,"+3,182",27.52%,2023-05-31
AAPL,177.25,Put,160,2023-08-18,78,2.44,2.49,2.53,2.44,1480,17823,"+3,068",28.73%,2023-05-31
TSLA,203.93,Put,192.5,2023-06-02,1,0.51,0.54,0.56,0.56,34732,6132,"+3,051",93.25%,2023-05-31
BABA,79.55,Call,80,2023-06-02,1,0.93,0.94,0.95,0.93,12584,5363,"+3,015",68.20%,2023-05-31
PARA,15.21,Call,16.5,2023-06-09,8,0.15,0.16,0.16,0.17,660,4620,"+2,988",63.01%,2023-05-31
AAPL,177.25,Call,190,2023-06-16,15,0.47,0.49,0.5,0.48,5706,33755,"+2,985",26.35%,2023-05-31
BAC,27.79,Put,25,2023-06-16,15,0.11,0.11,0.12,0.11,513,48723,"+2,961",41.70%,2023-05-31
PLTR,14.71,Call,16,2023-06-16,15,0.6,0.62,0.63,0.62,10564,24268,"+2,959",92.07%,2023-05-31
TSLA,203.93,Call,212.5,2023-06-02,1,1.23,1.27,1.3,1.25,17038,9062,"+2,931",96.93%,2023-05-31
HPQ,29.06,Put,30,2023-06-02,1,0.89,0.97,1.05,1,1618,3077,"+2,893",56.03%,2023-05-31
PYPL,61.99,Call,62,2023-06-09,8,1.49,1.54,1.58,1.54,3223,4950,"+2,878",41.28%,2023-05-31
NVDA,378.34,Call,420,2023-06-02,1,0.37,0.38,0.39,0.36,25192,8837,"+2,866",113.64%,2023-05-31
NVDA,378.34,Put,397.5,2023-06-02,1,19.3,20.65,22,20.5,6251,2972,"+2,847",89.82%,2023-05-31
NVDA,378.34,Call,420,2023-06-09,8,2.35,2.39,2.43,2.37,9041,4980,"+2,841",61.91%,2023-05-31
RYAM,3.4,Put,2.5,2023-06-16,15,0.1,0.13,0.15,0.15,886,3902,"+2,831",200.21%,2023-05-31
NVDA,378.34,Call,500,2023-06-16,15,0.6,0.62,0.64,0.64,2137,9702,"+2,830",70.80%,2023-05-31
MRVL,58.49,Call,60,2023-06-09,8,1.36,1.39,1.41,1.4,16802,3766,"+2,822",58.44%,2023-05-31
AMZN,120.58,Call,124,2023-06-02,1,0.35,0.36,0.37,0.37,6932,6144,"+2,798",58.50%,2023-05-31
NVDA,378.34,Put,345,2023-06-30,29,6.75,6.83,6.9,6.81,895,3039,"+2,783",48.03%,2023-05-31
PLTR,14.71,Put,13.5,2023-06-09,8,0.3,0.31,0.32,0.32,2272,3688,"+2,780",94.38%,2023-05-31
TGT,130.93,Call,137,2023-06-02,1,0.19,0.21,0.23,0.19,1568,2829,"+2,777",64.62%,2023-05-31
CVNA,12.92,Call,13.5,2023-06-02,1,0.42,0.44,0.45,0.43,2900,3412,"+2,758",246.88%,2023-05-31
AAPL,177.25,Put,155,2023-07-21,50,0.76,0.78,0.8,0.77,5147,22346,"+2,737",28.89%,2023-05-31
MSFT,328.39,Put,315,2023-06-02,1,0.11,0.13,0.14,0.14,1260,7282,"+2,736",46.62%,2023-05-31
INTC,31.44,Call,29.5,2023-06-02,1,1.92,2.03,2.13,2.2,4011,4992,"+2,728",99.39%,2023-05-31
AI,40.01,Call,45,2023-06-09,8,3.9,4.05,4.2,4.2,4343,2685,"+2,685",255.60%,2023-05-31
MCB,28.3,Put,25,2023-07-21,50,3.7,4,4.3,4.2,1050,2946,"+2,684",149.32%,2023-05-31
AMD,118.21,Call,131,2023-06-02,1,0.06,0.08,0.1,0.1,2808,3506,"+2,671",108.64%,2023-05-31
AMZN,120.58,Call,130,2023-09-15,106,5.5,5.58,5.65,5.55,777,13457,"+2,662",32.85%,2023-05-31
ETRN,8.53,Call,11,2023-07-21,50,0.05,0.13,0.2,0.13,874,2693,"+2,662",60.27%,2023-05-31
BUD,53.4,Put,55,2023-06-02,1,1.65,1.67,1.7,1.55,2769,3599,"+2,652",47.78%,2023-05-31
AMZN,120.58,Put,112.5,2024-06-21,386,10.7,10.93,11.15,11.01,6700,5200,"+2,640",36.04%,2023-05-31
TSLA,203.93,Put,195,2023-06-09,8,3.35,3.43,3.5,3.43,11883,3656,"+2,604",60.13%,2023-05-31
NVDA,378.34,Call,575,2023-09-15,106,5.65,5.78,5.9,5.85,697,3033,"+2,602",56.02%,2023-05-31
TSLA,203.93,Call,222.5,2023-06-02,1,0.3,0.32,0.33,0.29,4142,5681,"+2,599",107.44%,2023-05-31
PLTR,14.71,Call,20,2024-01-19,233,1.83,1.85,1.87,1.87,3192,56350,"+2,589",70.11%,2023-05-31
RIOT,12,Put,11.5,2023-06-02,1,0.19,0.21,0.22,0.19,13906,3951,"+2,574",159.28%,2023-05-31
PLTR,14.71,Call,16,2023-08-18,78,1.67,1.69,1.71,1.71,2042,14077,"+2,560",79.06%,2023-05-31
CRM,223.38,Call,320,2023-06-16,15,0.42,0.52,0.62,0.55,741,2826,"+2,555",92.67%,2023-05-31
BAC,27.79,Call,30,2023-08-18,78,0.59,0.61,0.63,0.63,1071,22415,"+2,540",26.79%,2023-05-31
M,13.59,Call,14.5,2023-06-02,1,0.43,0.44,0.45,0.45,4129,4871,"+2,540",282.17%,2023-05-31
AI,40.01,Put,33,2023-06-02,1,1.3,1.33,1.35,1.25,2976,2958,"+2,535",509.48%,2023-05-31
AMD,118.21,Call,130,2023-06-16,15,1.83,1.94,2.05,1.85,2343,24243,"+2,534",58.99%,2023-05-31
AMD,118.21,Put,126,2023-06-02,1,7.9,8.05,8.2,8.12,2310,3532,"+2,533",99.81%,2023-05-31
NVDA,378.34,Call,440,2023-06-02,1,0.11,0.14,0.17,0.14,7145,4799,"+2,515",131.40%,2023-05-31
MRK,110.41,Call,115,2023-06-23,22,0.65,0.71,0.76,0.82,3062,2531,"+2,511",20.49%,2023-05-31
DIS,87.96,Call,90,2023-06-02,1,0.16,0.18,0.19,0.16,4314,4836,"+2,505",42.74%,2023-05-31
AMD,118.21,Put,100,2023-06-30,29,1,1.04,1.07,1.01,1233,3055,"+2,482",53.06%,2023-05-31
T,15.73,Call,15.5,2023-06-02,1,0.27,0.3,0.32,0.31,1029,4651,"+2,475",52.61%,2023-05-31
PLUG,8.32,Call,10,2023-08-18,78,0.76,0.77,0.78,0.76,4163,23788,"+2,465",84.28%,2023-05-31
JD,32.6,Call,33,2023-06-02,1,0.32,0.33,0.33,0.32,1076,2744,"+2,461",72.04%,2023-05-31
TSLA,203.93,Put,205,2023-06-02,1,4.4,4.45,4.5,4.5,3793,3058,"+2,435",92.67%,2023-05-31
AMZN,120.58,Put,121,2023-06-02,1,1.46,1.5,1.53,1.48,18613,3639,"+2,435",50.24%,2023-05-31
NVDA,378.34,Put,372.5,2023-06-02,1,3.35,3.48,3.6,3.4,8021,3461,"+2,394",75.03%,2023-05-31
PATH,17.89,Call,20,2023-07-21,50,0.95,0.98,1,0.97,7949,3882,"+2,392",63.97%,2023-05-31
META,264.72,Call,270,2023-06-02,1,1.25,1.3,1.34,1.29,14047,6651,"+2,391",58.46%,2023-05-31
AMD,118.21,Put,125,2023-06-02,1,7,7.13,7.25,7.08,4212,8445,"+2,387",87.66%,2023-05-31
NTNX,29.62,Call,40,2025-01-17,597,2.75,2.88,3,3,2096,2415,"+2,375",35.16%,2023-05-31
CHPT,9.67,Call,10,2023-06-02,1,0.44,0.45,0.46,0.45,3988,4735,"+2,373",292.52%,2023-05-31
PLTR,14.71,Call,20,2023-06-09,8,0.09,0.1,0.1,0.1,5079,3994,"+2,359",137.17%,2023-05-31
SHOP,57.19,Put,56,2023-06-02,1,0.51,0.52,0.53,0.51,1928,3060,"+2,341",84.31%,2023-05-31
SCHW,52.69,Call,60,2023-07-21,50,0.86,0.88,0.9,0.88,2463,7340,"+2,334",39.15%,2023-05-31
META,264.72,Call,275,2023-06-02,1,0.49,0.51,0.53,0.52,6679,3592,"+2,333",61.91%,2023-05-31
ICPT,10.54,Call,12.5,2023-06-16,15,0.1,0.18,0.25,0.15,737,3056,"+2,328",81.19%,2023-05-31
TECK,39.07,Call,39,2023-06-16,15,1.53,1.6,1.66,1.61,1719,2333,"+2,321",49.16%,2023-05-31
PLTR,14.71,Call,18,2023-11-17,170,1.95,1.98,2.01,2,3337,9953,"+2,321",74.43%,2023-05-31
NVDA,378.34,Put,385,2023-06-02,1,9.85,10.43,11,9.85,32392,5068,"+2,319",74.91%,2023-05-31
BUD,53.4,Put,54,2023-06-02,1,0.9,0.93,0.95,0.9,3192,2699,"+2,316",49.26%,2023-05-31
AAPL,177.25,Call,172.5,2023-06-02,1,4.9,5.33,5.75,5.15,2222,10755,"+2,315",51.27%,2023-05-31
NIO,7.53,Call,8,2023-06-09,8,0.3,0.31,0.32,0.3,3189,10573,"+2,305",108.56%,2023-05-31
PFE,38.02,Call,40,2023-06-16,15,0.22,0.23,0.23,0.22,4676,66898,"+2,295",27.68%,2023-05-31
