Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
SPY,412.29,Put,412,2023-05-08,0,0.67,0.68,0.68,0.68,23291,11479,"+6,213",12.34%,"09:36 ET"
QQQ,321.92,Put,321,2023-05-08,0,0.47,0.48,0.49,0.47,2352,8878,"+6,208",14.46%,"09:36 ET"
TQQQ,27.98,Call,28.5,2023-05-12,4,0.48,0.49,0.5,0.49,669,10282,"+6,107",58.36%,"09:36 ET"
SPY,412.29,Call,414,2023-05-08,0,0.44,0.45,0.45,0.44,11429,11814,"+5,924",10.45%,"09:36 ET"
SPY,412.29,Put,412,2023-05-09,1,1.2,1.21,1.21,1.21,5152,9237,"+5,680",18.62%,"09:36 ET"
SPY,412.29,Call,412,2023-05-09,1,1.99,2,2,1.98,1330,9246,"+5,329",17.70%,"09:36 ET"
QQQ,321.92,Put,322,2023-05-08,0,0.85,0.86,0.86,0.85,7028,5831,"+4,652",14.42%,"09:36 ET"
SPY,412.29,Put,410,2023-06-16,39,7.11,7.12,7.12,7.13,1051,59197,"+4,612",17.04%,"09:36 ET"
SPY,412.29,Put,405,2023-05-12,4,0.85,0.86,0.86,0.86,775,16976,"+4,525",20.43%,"09:36 ET"
SPY,412.29,Put,408,2023-05-10,2,0.84,0.85,0.85,0.85,10190,7746,"+4,495",21.42%,"09:36 ET"
SPY,412.29,Put,404,2023-05-12,4,0.71,0.72,0.72,0.71,969,14925,"+4,430",20.62%,"09:36 ET"
SPY,412.29,Put,410,2023-05-10,2,1.29,1.3,1.3,1.3,501,6286,"+4,427",20.45%,"09:36 ET"
SPY,412.29,Put,410,2023-05-19,11,3.06,3.07,3.07,3.08,566,47929,"+4,375",15.76%,"09:36 ET"
SPY,412.29,Put,370,2023-06-16,39,1.33,1.34,1.34,1.35,2520,105987,"+4,316",25.70%,"09:35 ET"
QQQ,321.92,Put,319,2023-05-08,0,0.12,0.13,0.13,0.12,4268,5741,"+4,291",15.17%,"09:36 ET"
SQQQ,29.11,Call,29,2023-05-12,4,0.79,0.8,0.8,0.79,821,5081,"+4,169",62.82%,"09:36 ET"
QQQ,321.92,Call,324,2023-05-08,0,0.23,0.24,0.24,0.23,5141,5944,"+4,129",12.39%,"09:36 ET"
QQQ,321.92,Call,325,2023-05-08,0,0.1,0.11,0.11,0.11,1172,5923,"+4,100",13.08%,"09:36 ET"
SPY,412.29,Put,412,2023-05-10,2,1.94,1.94,1.95,1.97,1230,6364,"+4,003",19.43%,"09:36 ET"
QQQ,321.92,Put,315,2023-05-12,4,0.76,0.77,0.77,0.77,725,8317,"+3,926",23.90%,"09:36 ET"
SPY,412.29,Put,408,2023-05-09,1,0.32,0.33,0.33,0.33,820,5241,"+3,820",21.14%,"09:36 ET"
TQQQ,27.98,Call,29.5,2023-05-12,4,0.17,0.18,0.18,0.17,528,5379,"+3,766",54.35%,"09:36 ET"
QQQ,321.92,Call,323,2023-05-08,0,0.49,0.5,0.5,0.5,4985,5288,"+3,750",12.34%,"09:36 ET"
SPY,412.29,Call,416,2023-05-10,2,0.88,0.89,0.89,0.88,588,6313,"+3,639",16.92%,"09:36 ET"
SPY,412.29,Put,406,2023-05-10,2,0.53,0.54,0.54,0.54,559,6041,"+3,612",22.28%,"09:36 ET"
SPY,412.29,Put,405,2023-05-09,1,0.12,0.13,0.13,0.13,834,5643,"+3,567",23.60%,"09:36 ET"
QQQ,321.92,Call,350,2023-08-18,102,4.11,4.14,4.17,4.15,3234,5622,"+3,352",17.79%,"09:36 ET"
SPY,412.29,Call,410,2023-05-08,0,2.94,2.97,3,2.94,2259,7890,"+3,268",9.61%,"09:36 ET"
SPY,412.29,Put,412,2023-05-12,4,2.52,2.53,2.53,2.54,508,7725,"+3,220",17.32%,"09:36 ET"
SPY,412.29,Put,408,2023-05-12,4,1.36,1.37,1.37,1.38,1216,7149,"+3,126",19.06%,"09:36 ET"
SPY,412.29,Put,409,2023-05-09,1,0.45,0.46,0.46,0.46,1196,4984,"+3,057",20.45%,"09:36 ET"
TQQQ,27.98,Put,26.5,2023-05-12,4,0.24,0.25,0.25,0.24,1012,5403,"+3,029",68.91%,"09:36 ET"
LABU,6.52,Call,7,2023-05-12,4,0.13,0.14,0.15,0.14,1614,6468,"+2,967",114.88%,"09:39 ET"
IEF,99.14,Call,101,2023-05-19,11,0.18,0.2,0.21,0.19,2010,8329,"+2,967",11.44%,"09:37 ET"
SPY,412.29,Call,414,2023-05-09,1,0.95,0.96,0.96,0.94,5744,6572,"+2,955",16.83%,"09:36 ET"
QQQ,321.92,Put,322,2023-05-12,4,2.65,2.66,2.66,2.65,664,3792,"+2,904",20.93%,"09:36 ET"
SPY,412.29,Put,411,2023-05-09,1,0.87,0.88,0.88,0.88,1818,6490,"+2,859",19.14%,"09:36 ET"
QQQ,321.92,Call,322,2023-05-08,0,0.93,0.94,0.94,0.94,2218,4192,"+2,710",12.21%,"09:36 ET"
SQQQ,29.11,Call,30,2023-05-12,4,0.43,0.44,0.44,0.43,594,8498,"+2,504",66.23%,"09:36 ET"
SPY,412.29,Put,414,2023-05-08,0,1.69,1.71,1.73,1.72,2100,3762,"+2,450",12.27%,"09:36 ET"
SPY,412.29,Put,409,2023-05-10,2,1.04,1.05,1.05,1.07,527,3806,"+2,439",20.85%,"09:36 ET"
TQQQ,27.98,Put,27.5,2023-05-12,4,0.5,0.51,0.51,0.49,825,3334,"+2,412",64.73%,"09:36 ET"
SOXL,14.2,Call,15,2023-05-12,4,0.22,0.23,0.24,0.24,901,6180,"+2,383",82.30%,"09:35 ET"
SPY,412.29,Call,415,2023-05-09,1,0.6,0.61,0.61,0.61,3075,5167,"+2,371",16.56%,"09:36 ET"
UNG,6.4,Call,6.5,2023-05-12,4,0.14,0.15,0.16,0.16,1240,12439,"+2,354",72.27%,"09:36 ET"
QQQ,321.92,Call,323,2023-05-09,1,1.01,1.02,1.02,1.01,692,3829,"+2,353",20.14%,"09:36 ET"
SPY,412.29,Put,413,2023-05-09,1,1.61,1.62,1.63,1.63,1546,4160,"+2,341",18.08%,"09:36 ET"
QQQ,321.92,Put,324,2023-05-08,0,2.1,2.14,2.17,2.14,1006,3360,"+2,262",15.25%,"09:36 ET"
SPY,412.29,Put,412.5,2023-05-12,4,2.71,2.72,2.73,2.74,708,4523,"+2,220",17.10%,"09:36 ET"
KRE,38.47,Call,40,2023-05-19,11,1.16,1.21,1.26,1.27,605,30375,"+2,101",60.52%,"09:36 ET"
TQQQ,27.98,Put,28,2023-05-12,4,0.7,0.71,0.71,0.7,653,3146,"+2,093",62.20%,"09:36 ET"
SPY,412.29,Put,400,2023-05-10,2,0.14,0.15,0.15,0.15,707,8589,"+2,061",25.61%,"09:36 ET"
QQQ,321.92,Call,325,2023-05-09,1,0.38,0.39,0.39,0.38,602,2822,"+2,021",19.66%,"09:36 ET"
SPY,412.29,Put,395,2023-08-18,102,8.58,8.59,8.6,8.65,2662,9373,"+2,020",20.34%,"09:33 ET"
IWM,174.23,Put,174,2023-05-08,0,0.43,0.44,0.45,0.45,574,2449,"+1,938",23.15%,"09:36 ET"
IWM,174.23,Put,175,2023-05-08,0,0.85,0.86,0.86,0.86,627,2245,"+1,870",22.87%,"09:36 ET"
QQQ,321.92,Put,317,2023-05-09,1,0.19,0.2,0.2,0.2,1078,2598,"+1,827",24.65%,"09:36 ET"
SPY,412.29,Call,417,2023-05-09,1,0.2,0.21,0.21,0.21,660,5121,"+1,711",16.26%,"09:36 ET"
IWM,174.23,Put,172.5,2023-05-19,11,1.91,1.92,1.92,1.9,1466,7314,"+1,586",25.24%,"09:35 ET"
SOXL,14.2,Call,14,2023-05-12,4,0.7,0.72,0.73,0.76,535,3396,"+1,548",89.64%,"09:34 ET"
SPY,412.29,Call,412.5,2023-05-12,4,3.27,3.28,3.28,3.25,604,5545,"+1,536",17.57%,"09:36 ET"
SLV,23.57,Put,23.5,2023-05-12,4,0.31,0.32,0.32,0.31,1352,3335,"+1,526",32.67%,"09:36 ET"
KRE,38.47,Put,38.5,2023-05-19,11,1.42,1.45,1.48,1.4,604,8625,"+1,498",63.35%,"09:36 ET"
QQQ,321.92,Put,320,2023-05-09,1,0.65,0.66,0.67,0.67,2354,2909,"+1,479",22.91%,"09:36 ET"
SPY,412.29,Put,411,2023-05-10,2,1.59,1.6,1.6,1.6,584,3420,"+1,469",19.99%,"09:36 ET"
DPST,4.84,Call,5,2023-05-12,4,0.4,0.43,0.45,0.41,662,2527,"+1,407",209.75%,"09:39 ET"
IWM,174.23,Call,176,2023-05-10,2,1.08,1.09,1.1,1.13,2083,1765,"+1,369",30.03%,"09:36 ET"
TQQQ,27.98,Put,26,2023-05-12,4,0.16,0.17,0.17,0.16,703,6129,"+1,314",71.06%,"09:36 ET"
KRE,38.47,Call,40,2023-05-12,4,0.66,0.7,0.74,0.7,523,4670,"+1,307",68.22%,"09:36 ET"
SPY,412.29,Call,413,2023-05-09,1,1.41,1.42,1.42,1.41,3944,5200,"+1,150",17.13%,"09:36 ET"
QQQ,321.92,Put,323,2023-05-09,1,1.85,1.86,1.87,1.84,532,1788,"+1,146",21.45%,"09:36 ET"
SPY,412.29,Put,415,2023-05-08,0,2.45,2.48,2.51,2.5,712,2043,"+1,025",13.00%,"09:36 ET"
SPY,412.29,Call,415,2023-05-12,4,1.93,1.94,1.94,1.93,844,10812,"+1,004",16.34%,"09:36 ET"
LABU,6.52,Put,6,2023-05-12,4,0.1,0.11,0.12,0.1,934,3110,+994,110.85%,"09:39 ET"
QQQ,321.92,Call,325,2023-05-12,4,1.54,1.55,1.55,1.56,567,6781,+856,19.69%,"09:36 ET"
QQQ,321.92,Put,322,2023-05-09,1,1.35,1.36,1.36,1.35,546,1662,+812,21.77%,"09:36 ET"
SOXL,14.2,Put,13,2023-05-12,4,0.12,0.13,0.13,0.12,635,3836,+784,95.99%,"09:36 ET"
DIA,336.29,Put,270,2023-07-21,74,0.38,0.71,1.03,0.72,600,3689,+618,29.70%,"09:36 ET"
DIA,336.29,Put,265,2023-07-21,74,0.31,0.62,0.92,0.61,600,3685,+618,30.74%,"09:36 ET"
TLT,103.61,Put,104,2023-05-12,4,1.12,1.13,1.14,1.11,600,3717,+599,19.59%,"09:36 ET"
SPXS,17.48,Call,20,2023-05-19,11,0.11,0.11,0.12,0.12,500,25159,+551,66.03%,"09:36 ET"
SPY,412.29,Put,410,2023-05-17,9,2.66,2.67,2.67,2.67,725,766,+547,15.71%,"09:36 ET"
QQQ,321.92,Call,322,2023-05-09,1,1.47,1.48,1.49,1.49,670,3439,+545,20.33%,"09:36 ET"
QQQ,321.92,Put,321,2023-05-09,1,0.95,0.96,0.97,0.96,907,3198,+516,22.30%,"09:36 ET"
XLF,32.44,Put,31,2023-06-16,39,0.42,0.43,0.43,0.42,851,71097,+515,25.36%,"09:36 ET"
QQQ,321.92,Put,310,2023-05-19,11,1.08,1.09,1.1,1.09,819,73739,+503,23.26%,"09:36 ET"
QQQ,321.92,Put,315,2023-06-16,39,5.45,5.47,5.48,5.45,2004,47297,+468,22.03%,"09:35 ET"
SPY,412.29,Call,413,2023-05-10,2,2.2,2.21,2.21,2.2,741,3559,+400,18.44%,"09:36 ET"
SLV,23.57,Call,23,2023-05-19,11,0.81,0.82,0.82,0.85,590,9843,+398,30.79%,"09:34 ET"
IWM,174.23,Call,176,2023-05-08,0,0.29,0.3,0.31,0.31,554,1833,+388,19.76%,"09:36 ET"
UNG,6.4,Call,7,2023-05-19,11,0.08,0.09,0.1,0.1,994,6336,+305,65.27%,"09:36 ET"
SLV,23.57,Call,23,2023-06-16,39,1.23,1.23,1.24,1.26,613,54841,+293,28.91%,"09:35 ET"
KRE,38.47,Call,39.5,2023-05-12,4,0.87,0.92,0.97,1,550,897,+250,69.98%,"09:36 ET"
IWM,174.23,Call,177,2023-05-08,0,0.11,0.11,0.12,0.12,572,6894,+220,20.04%,"09:36 ET"
USO,64.39,Call,64,2023-05-19,11,1.98,2.05,2.12,2.07,828,2519,+213,38.44%,"09:36 ET"
DPST,4.84,Put,4,2023-12-15,221,1.15,1.23,1.3,1.2,525,1473,+202,124.52%,"09:35 ET"
SQQQ,29.11,Put,28,2023-06-16,39,1.62,1.64,1.66,1.63,502,1280,+201,58.35%,"09:36 ET"
IWM,174.23,Put,160,2023-07-21,74,2.54,2.55,2.57,2.5,5000,17017,+195,27.45%,"09:33 ET"
QQQ,321.92,Put,320,2023-05-19,11,3.15,3.16,3.17,3.15,904,52651,+193,19.42%,"09:36 ET"
BOIL,2.85,Call,3,2023-05-26,18,0.2,0.23,0.25,0.21,540,1640,+170,106.69%,"09:39 ET"
BITO,16.1,Call,16,2023-05-12,4,0.44,0.46,0.48,0.48,587,434,+161,59.90%,"09:39 ET"
DPST,4.84,Call,6,2023-05-19,11,0.2,0.25,0.3,0.26,538,1129,+156,174.29%,"09:38 ET"
QQQ,321.92,Put,320,2023-05-17,9,2.71,2.72,2.73,2.71,712,376,+152,19.07%,"09:36 ET"
IWM,174.23,Call,179,2023-05-12,4,0.5,0.51,0.52,0.53,546,2589,+143,25.29%,"09:36 ET"
UNG,6.4,Call,6.5,2023-05-19,11,0.23,0.25,0.26,0.26,1618,8090,+127,65.51%,"09:36 ET"
"Downloaded from Barchart.com as of 05-08-2023 09:01am CDT"
